tgl,lat,lon,depth,mag,remark
10/3/2020,-8.45,119.84,116,3.7,Flores Region - Indonesia
10/4/2020,3.86,126.96,16,4.2,Talaud Islands - Indonesia
10/4/2020,-0.98,122.53,10,4.2,Minahassa Peninsula - Sulawesi
10/4/2020,-2.16,119.09,10,2.6,Sulawesi - Indonesia
10/4/2020,-6.51,102.24,131,4.6,Southwest of Sumatra - Indonesia
10/4/2020,-0.56,122.11,10,4.0,Minahassa Peninsula - Sulawesi
10/4/2020,-1.45,139.28,67,4.2,Near North Coast of Irian Jaya
10/4/2020,2.62,95.76,12,4.2,Off West Coast of Northern Sumatra
10/4/2020,-0.57,122.13,10,3.7,Minahassa Peninsula - Sulawesi
10/4/2020,2.0,126.82,10,3.6,Northern Molucca Sea
10/4/2020,-8.02,107.07,23,3.2,Java - Indonesia
10/4/2020,-8.74,110.82,10,3.8,Java - Indonesia
10/4/2020,2.61,96.26,18,3.5,Northern Sumatra - Indonesia
10/4/2020,-3.58,128.81,10,3.8,Seram - Indonesia
10/4/2020,-8.1,120.48,10,4.0,Flores Region - Indonesia
10/5/2020,1.75,127.35,136,4.6,Halmahera - Indonesia
10/5/2020,-2.31,121.37,10,3.0,Sulawesi - Indonesia
10/5/2020,-2.31,120.75,10,3.4,Sulawesi - Indonesia
10/5/2020,-4.24,101.07,15,4.4,Southern Sumatra - Indonesia
10/5/2020,2.27,124.8,203,4.6,Celebes Sea
10/5/2020,-9.77,119.45,46,3.5,Sumba Region - Indonesia
10/5/2020,-9.8,119.4,67,5.0,Sumba Region - Indonesia
10/5/2020,-9.8,119.4,67,5.0,Sumba Region - Indonesia
10/5/2020,1.08,120.52,10,4.0,Minahassa Peninsula - Sulawesi
10/5/2020,-8.11,120.49,10,4.2,Flores Region - Indonesia
10/6/2020,-8.32,108.77,24,3.9,Java - Indonesia
10/6/2020,1.7,127.19,125,4.1,Halmahera - Indonesia
10/6/2020,-7.69,127.83,216,4.5,Banda Sea
10/6/2020,3.75,97.62,10,3.3,Northern Sumatra - Indonesia
10/6/2020,-9.59,112.86,10,3.9,South of Java - Indonesia
10/6/2020,-9.52,112.85,10,4.2,South of Java - Indonesia
10/6/2020,-9.45,112.89,10,4.5,South of Java - Indonesia
10/6/2020,-9.21,113.59,10,4.1,South of Java - Indonesia
10/6/2020,-9.53,112.86,66,5.0,South of Java - Indonesia
10/6/2020,-9.53,112.86,66,5.0,South of Java - Indonesia
10/6/2020,-0.9,122.05,10,4.9,Minahassa Peninsula - Sulawesi
10/6/2020,-1.42,137.0,10,4.2,Near North Coast of Irian Jaya
10/6/2020,0.82,127.05,79,4.8,Halmahera - Indonesia
10/6/2020,0.24,124.63,31,3.2,Minahassa Peninsula - Sulawesi
10/6/2020,-2.91,130.32,25,4.5,Seram - Indonesia
10/7/2020,-6.39,130.34,123,4.8,Banda Sea
10/7/2020,3.86,97.65,10,3.4,Northern Sumatra - Indonesia
10/7/2020,0.44,125.82,10,4.9,Northern Molucca Sea
10/7/2020,-1.9,120.44,10,3.2,Sulawesi - Indonesia
10/7/2020,0.59,121.44,91,4.5,Minahassa Peninsula - Sulawesi
10/7/2020,-2.9,130.49,10,2.8,Seram - Indonesia
10/7/2020,-10.15,118.79,16,3.0,South of Sumbawa - Indonesia
10/7/2020,-8.29,117.99,11,2.4,Sumbawa Region - Indonesia
10/7/2020,-2.85,140.4,10,2.0,Near North Coast of Irian Jaya
10/7/2020,-2.96,140.42,10,2.5,Near North Coast of Irian Jaya
10/7/2020,-9.47,112.89,10,4.2,South of Java - Indonesia
10/7/2020,1.62,99.17,10,3.0,Northern Sumatra - Indonesia
10/7/2020,-10.58,121.08,47,5.1,Savu Sea
10/7/2020,-10.58,121.08,47,5.1,Savu Sea
10/7/2020,-6.03,130.66,150,5.0,Banda Sea
10/7/2020,-0.91,119.82,10,2.5,Minahassa Peninsula - Sulawesi
10/7/2020,-8.46,116.37,15,2.5,Sumbawa Region - Indonesia
10/7/2020,1.64,99.17,10,2.8,Northern Sumatra - Indonesia
10/7/2020,-9.27,114.56,85,2.7,South of Bali - Indonesia
10/7/2020,-7.95,114.22,20,2.3,Bali Sea
10/7/2020,-3.62,128.18,10,2.5,Seram - Indonesia
10/7/2020,1.66,99.13,10,2.9,Northern Sumatra - Indonesia
10/7/2020,3.25,97.57,51,3.1,Northern Sumatra - Indonesia
10/8/2020,-7.1,129.45,230,4.2,Banda Sea
10/8/2020,-1.85,122.5,10,2.9,Sulawesi - Indonesia
10/8/2020,-1.85,122.51,10,3.2,Sulawesi - Indonesia
10/8/2020,2.19,98.04,25,2.9,Northern Sumatra - Indonesia
10/8/2020,-3.37,134.47,10,3.6,Irian Jaya Region - Indonesia
10/8/2020,-1.45,134.0,10,3.0,Irian Jaya Region - Indonesia
10/8/2020,-3.36,101.71,37,4.7,Southern Sumatra - Indonesia
10/8/2020,-9.57,112.85,10,3.8,South of Java - Indonesia
10/8/2020,5.01,96.14,10,1.8,Northern Sumatra - Indonesia
10/8/2020,-9.61,112.82,10,4.0,South of Java - Indonesia
10/8/2020,-0.55,133.83,10,3.9,Irian Jaya Region - Indonesia
10/8/2020,-5.1,103.38,53,3.8,Southern Sumatra - Indonesia
10/8/2020,-0.81,128.22,10,3.9,Halmahera - Indonesia
10/8/2020,-3.21,140.51,15,3.8,Irian Jaya - Indonesia
10/8/2020,-3.29,140.56,10,2.8,Irian Jaya - Indonesia
10/8/2020,4.41,96.7,128,3.0,Northern Sumatra - Indonesia
10/8/2020,-9.21,118.3,25,2.7,Sumbawa Region - Indonesia
10/8/2020,4.84,95.63,60,3.0,Northern Sumatra - Indonesia
10/8/2020,-9.46,114.02,10,3.7,South of Bali - Indonesia
10/8/2020,-6.4,103.98,10,3.5,Southwest of Sumatra - Indonesia
10/8/2020,1.72,128.57,18,3.7,Halmahera - Indonesia
10/8/2020,-9.74,119.56,59,3.8,Sumba Region - Indonesia
10/8/2020,0.39,125.82,11,3.9,Northern Molucca Sea
10/9/2020,-9.84,119.04,10,4.4,Sumba Region - Indonesia
10/9/2020,-9.18,115.0,12,3.8,South of Bali - Indonesia
10/9/2020,0.71,126.35,10,3.4,Northern Molucca Sea
10/9/2020,-5.14,102.92,28,3.3,Southern Sumatra - Indonesia
10/9/2020,1.56,126.31,10,3.7,Northern Molucca Sea
10/9/2020,-0.6,121.85,10,3.9,Minahassa Peninsula - Sulawesi
10/9/2020,-9.0,110.34,24,3.3,South of Java - Indonesia
10/9/2020,-0.55,121.84,10,3.4,Minahassa Peninsula - Sulawesi
10/9/2020,-1.4,120.42,10,2.9,Sulawesi - Indonesia
10/9/2020,2.46,95.64,10,4.1,Off West Coast of Northern Sumatra
10/9/2020,-6.06,122.52,10,4.0,Flores Sea
10/9/2020,2.28,97.6,10,4.6,Northern Sumatra - Indonesia
10/9/2020,-5.98,122.51,10,5.3,Sulawesi - Indonesia
10/9/2020,-5.98,122.51,10,5.3,Sulawesi - Indonesia
10/9/2020,-2.17,119.16,10,2.8,Sulawesi - Indonesia
10/9/2020,-6.39,130.3,174,4.3,Banda Sea
10/9/2020,1.33,96.97,19,3.2,Off West Coast of Northern Sumatra
10/9/2020,-3.18,121.1,10,2.6,Sulawesi - Indonesia
10/9/2020,-7.59,106.85,39,2.6,Java - Indonesia
10/9/2020,-0.19,123.0,142,2.6,Minahassa Peninsula - Sulawesi
10/9/2020,-3.36,126.32,10,3.3,Buru - Indonesia
10/10/2020,4.76,95.76,73,4.7,Northern Sumatra - Indonesia
10/10/2020,-8.62,113.0,82,4.3,Java - Indonesia
10/10/2020,-6.13,122.39,10,3.3,Flores Sea
10/10/2020,-0.57,121.86,10,3.4,Minahassa Peninsula - Sulawesi
10/10/2020,-0.73,121.92,10,3.5,Minahassa Peninsula - Sulawesi
10/10/2020,-0.54,121.88,10,4.1,Minahassa Peninsula - Sulawesi
10/10/2020,-4.67,102.7,46,5.0,Southern Sumatra - Indonesia
10/10/2020,-4.67,102.7,46,5.0,Southern Sumatra - Indonesia
10/10/2020,-3.04,122.74,28,3.2,Sulawesi - Indonesia
10/10/2020,-6.01,122.51,11,4.7,Flores Sea
10/10/2020,2.51,123.03,441,4.3,Celebes Sea
10/10/2020,4.52,96.44,149,2.9,Northern Sumatra - Indonesia
10/10/2020,-8.22,123.84,25,3.8,Flores Region - Indonesia
10/11/2020,0.56,121.42,71,3.1,Minahassa Peninsula - Sulawesi
10/11/2020,-0.58,121.84,10,3.1,Minahassa Peninsula - Sulawesi
10/11/2020,-2.46,120.85,10,2.4,Sulawesi - Indonesia
10/11/2020,0.0,124.64,11,3.6,Minahassa Peninsula - Sulawesi
10/11/2020,-7.61,123.44,278,3.0,Banda Sea
10/11/2020,-4.04,98.94,10,4.5,Southwest of Sumatra - Indonesia
10/11/2020,-7.03,106.69,10,2.9,Java - Indonesia
10/11/2020,-0.71,121.76,10,3.3,Minahassa Peninsula - Sulawesi
10/11/2020,-8.68,110.85,24,3.2,Java - Indonesia
10/11/2020,-3.03,101.59,34,2.8,Southern Sumatra - Indonesia
10/11/2020,-2.21,122.82,10,2.6,Sulawesi - Indonesia
10/11/2020,1.92,126.41,10,4.0,Northern Molucca Sea
10/11/2020,4.44,96.72,137,4.8,Northern Sumatra - Indonesia
10/11/2020,-0.65,121.78,10,4.0,Minahassa Peninsula - Sulawesi
10/11/2020,-0.57,121.9,10,3.9,Minahassa Peninsula - Sulawesi
10/11/2020,0.1,122.2,95,3.5,Minahassa Peninsula - Sulawesi
10/11/2020,-8.5,108.64,44,3.6,Java - Indonesia
10/11/2020,-1.57,120.15,10,3.1,Sulawesi - Indonesia
10/12/2020,-0.59,121.9,10,3.6,Minahassa Peninsula - Sulawesi
10/12/2020,-6.56,129.44,206,4.6,Banda Sea
10/12/2020,-7.48,106.92,97,2.5,Java - Indonesia
10/12/2020,-9.39,107.09,31,4.3,South of Java - Indonesia
10/12/2020,5.23,96.27,10,2.8,Northern Sumatra - Indonesia
10/12/2020,-1.25,134.88,11,4.5,Irian Jaya Region - Indonesia
10/12/2020,1.33,127.16,21,3.6,Halmahera - Indonesia
10/12/2020,-8.62,118.35,113,3.9,Sumbawa Region - Indonesia
10/12/2020,3.28,96.58,10,3.0,Northern Sumatra - Indonesia
10/12/2020,5.45,95.82,10,3.4,Northern Sumatra - Indonesia
10/12/2020,-0.51,121.86,10,3.7,Minahassa Peninsula - Sulawesi
10/13/2020,-0.59,121.87,10,3.3,Minahassa Peninsula - Sulawesi
10/13/2020,4.79,95.78,66,2.6,Northern Sumatra - Indonesia
10/13/2020,-4.85,136.59,36,4.6,Irian Jaya Region - Indonesia
10/14/2020,-7.41,106.31,35,2.9,Java - Indonesia
10/14/2020,-9.09,118.88,75,2.9,Sumbawa Region - Indonesia
10/14/2020,1.12,126.81,38,3.1,Northern Molucca Sea
10/14/2020,-3.88,129.69,10,3.1,Seram - Indonesia
10/14/2020,1.13,126.81,28,2.9,Northern Molucca Sea
10/14/2020,1.18,126.82,58,4.9,Northern Molucca Sea
10/14/2020,-8.01,117.65,276,3.6,Sumbawa Region - Indonesia
10/14/2020,-2.37,140.51,10,2.5,Near North Coast of Irian Jaya
10/14/2020,-9.75,119.09,10,3.0,Sumba Region - Indonesia
10/14/2020,-3.4,135.39,29,3.2,Irian Jaya Region - Indonesia
10/14/2020,-8.09,107.22,10,3.0,Java - Indonesia
10/14/2020,-2.79,140.36,10,2.9,Near North Coast of Irian Jaya
10/14/2020,3.8,97.59,10,2.3,Northern Sumatra - Indonesia
10/14/2020,-2.84,119.71,10,3.1,Sulawesi - Indonesia
10/14/2020,3.91,97.64,10,2.4,Northern Sumatra - Indonesia
10/14/2020,-5.8,103.88,28,3.2,Southern Sumatra - Indonesia
10/14/2020,2.36,128.5,232,4.1,Halmahera - Indonesia
10/14/2020,-3.37,101.71,34,3.3,Southern Sumatra - Indonesia
10/14/2020,-8.68,110.86,26,3.8,Java - Indonesia
10/14/2020,-8.36,117.03,12,3.6,Sumbawa Region - Indonesia
10/14/2020,-8.17,123.53,10,2.8,Flores Region - Indonesia
10/14/2020,-5.1,134.05,14,4.4,Aru Islands Region - Indonesia
10/14/2020,-7.03,106.69,10,2.7,Java - Indonesia
10/14/2020,-2.16,119.07,10,3.6,Sulawesi - Indonesia
10/15/2020,-1.37,100.49,58,3.8,Southern Sumatra - Indonesia
10/15/2020,-9.35,109.71,10,3.6,South of Java - Indonesia
10/15/2020,-8.44,116.27,78,2.8,Sumbawa Region - Indonesia
10/15/2020,-3.21,100.24,31,4.6,Southern Sumatra - Indonesia
10/15/2020,-5.85,104.52,53,3.0,Southern Sumatra - Indonesia
10/15/2020,-9.41,109.63,32,3.9,South of Java - Indonesia
10/15/2020,-0.21,122.89,26,2.8,Minahassa Peninsula - Sulawesi
10/15/2020,3.04,127.58,16,3.3,Talaud Islands - Indonesia
10/15/2020,1.53,127.0,30,3.8,Northern Molucca Sea
10/15/2020,-0.5,123.39,10,2.7,Minahassa Peninsula - Sulawesi
10/15/2020,-0.27,98.82,21,4.6,Southern Sumatra - Indonesia
10/15/2020,5.2,127.13,65,4.9,Philippine Islands Region
10/15/2020,-1.83,133.34,10,4.0,Irian Jaya Region - Indonesia
10/15/2020,-3.3,101.64,38,3.4,Southern Sumatra - Indonesia
10/15/2020,-0.95,128.43,10,3.4,Halmahera - Indonesia
10/15/2020,-0.48,99.96,57,2.6,Southern Sumatra - Indonesia
10/15/2020,2.25,128.08,131,4.2,Halmahera - Indonesia
10/15/2020,-5.07,104.03,92,3.0,Southern Sumatra - Indonesia
10/15/2020,-3.36,100.17,42,4.5,Southern Sumatra - Indonesia
10/15/2020,-3.36,100.17,42,4.5,Southern Sumatra - Indonesia
10/15/2020,-3.29,100.23,49,5.4,Southern Sumatra - Indonesia
10/15/2020,-3.29,100.23,49,5.4,Southern Sumatra - Indonesia
10/15/2020,-5.99,122.58,18,3.4,Sulawesi - Indonesia
10/15/2020,3.97,95.92,60,5.1,Off West Coast of Northern Sumatra
10/15/2020,3.97,95.92,60,5.1,Off West Coast of Northern Sumatra
10/15/2020,-7.68,128.01,191,4.6,Banda Sea
10/15/2020,-0.2,123.55,10,3.1,Minahassa Peninsula - Sulawesi
10/15/2020,-0.09,123.23,154,3.1,Minahassa Peninsula - Sulawesi
10/16/2020,-7.79,128.55,209,4.4,Banda Sea
10/16/2020,-10.09,119.92,10,3.3,Sumba Region - Indonesia
10/16/2020,-5.25,101.76,62,5.0,Southwest of Sumatra - Indonesia
10/16/2020,-0.08,130.14,10,4.1,Irian Jaya Region - Indonesia
10/16/2020,4.98,96.06,10,2.8,Northern Sumatra - Indonesia
10/17/2020,-8.55,115.92,70,2.7,Bali Region - Indonesia
10/17/2020,-4.65,102.75,32,4.5,Southern Sumatra - Indonesia
10/17/2020,-6.04,122.56,11,4.2,Flores Sea
10/17/2020,-3.28,100.3,30,4.0,Southern Sumatra - Indonesia
10/17/2020,-3.42,100.08,12,3.2,Southern Sumatra - Indonesia
10/17/2020,-3.32,100.23,44,5.3,Southern Sumatra - Indonesia
10/17/2020,-3.32,100.23,44,5.3,Southern Sumatra - Indonesia
10/17/2020,4.34,125.89,171,4.6,Talaud Islands - Indonesia
10/17/2020,-0.05,130.16,13,4.0,Irian Jaya Region - Indonesia
10/17/2020,-7.45,128.48,183,4.5,Banda Sea
10/17/2020,-9.02,116.93,13,2.8,Sumbawa Region - Indonesia
10/17/2020,-10.25,123.71,10,3.5,Timor Region
10/17/2020,-3.02,140.39,10,3.0,Irian Jaya - Indonesia
10/17/2020,-2.97,128.85,10,4.0,Ceram Sea
10/17/2020,-3.64,134.78,15,4.9,Irian Jaya Region - Indonesia
10/17/2020,1.73,126.57,10,4.5,Northern Molucca Sea
10/17/2020,-0.07,130.17,10,3.9,Irian Jaya Region - Indonesia
10/17/2020,-6.05,130.5,185,4.6,Banda Sea
10/17/2020,-8.27,116.3,166,3.4,Sumbawa Region - Indonesia
10/17/2020,-1.71,120.14,10,3.4,Sulawesi - Indonesia
10/17/2020,-3.29,100.26,10,5.2,Southern Sumatra - Indonesia
10/17/2020,-3.29,100.26,10,5.2,Southern Sumatra - Indonesia
10/18/2020,-3.36,100.25,26,5.1,Southern Sumatra - Indonesia
10/18/2020,-3.36,100.25,26,5.1,Southern Sumatra - Indonesia
10/18/2020,-0.09,130.1,22,3.6,Irian Jaya Region - Indonesia
10/18/2020,2.28,125.46,142,3.5,Talaud Islands - Indonesia
10/18/2020,-1.93,128.8,12,3.0,Halmahera - Indonesia
10/18/2020,-1.85,128.92,10,3.6,Halmahera - Indonesia
10/18/2020,-2.62,121.33,10,2.4,Sulawesi - Indonesia
10/18/2020,-1.01,134.28,13,4.2,Irian Jaya Region - Indonesia
10/18/2020,-7.84,123.55,214,4.2,Banda Sea
10/18/2020,-4.3,129.31,169,4.6,Banda Sea
10/18/2020,-8.2,106.94,14,3.4,South of Java - Indonesia
10/18/2020,-8.33,107.78,20,3.6,Java - Indonesia
10/18/2020,-9.45,113.99,16,4.7,South of Java - Indonesia
10/18/2020,2.48,128.21,13,4.8,Halmahera - Indonesia
10/18/2020,-10.27,123.73,18,3.1,Timor Region
10/18/2020,-10.35,123.8,22,3.1,Timor Region
10/18/2020,-5.96,122.6,18,3.4,Sulawesi - Indonesia
10/18/2020,-0.29,123.01,61,4.6,Minahassa Peninsula - Sulawesi
10/18/2020,-0.11,130.19,15,4.1,Irian Jaya Region - Indonesia
10/18/2020,-0.06,130.24,24,3.9,Irian Jaya Region - Indonesia
10/19/2020,-8.33,108.13,10,4.9,Java - Indonesia
10/19/2020,-10.25,113.18,10,3.4,South of Java - Indonesia
10/19/2020,-2.66,140.3,10,2.7,Near North Coast of Irian Jaya
10/19/2020,-1.64,99.16,10,3.3,Southern Sumatra - Indonesia
10/19/2020,-1.33,99.37,62,4.2,Southern Sumatra - Indonesia
10/19/2020,-4.23,102.23,28,3.0,Southern Sumatra - Indonesia
10/19/2020,-3.7,134.76,10,4.2,Irian Jaya Region - Indonesia
10/19/2020,-0.19,131.92,10,2.8,Irian Jaya Region - Indonesia
10/19/2020,-3.31,100.39,77,3.7,Southern Sumatra - Indonesia
10/19/2020,-10.07,108.67,44,4.8,South of Java - Indonesia
10/19/2020,-10.07,108.67,44,4.8,South of Java - Indonesia
10/19/2020,-9.7,118.88,10,4.2,Sumbawa Region - Indonesia
10/19/2020,-7.27,126.57,381,4.9,Banda Sea
10/19/2020,-7.27,126.57,381,4.9,Banda Sea
10/19/2020,1.5,126.37,10,3.9,Northern Molucca Sea
10/19/2020,-0.59,122.07,10,3.3,Minahassa Peninsula - Sulawesi
10/19/2020,2.89,96.42,10,3.3,Northern Sumatra - Indonesia
10/19/2020,-3.29,100.34,12,5.3,Southern Sumatra - Indonesia
10/19/2020,-3.29,100.34,12,5.3,Southern Sumatra - Indonesia
10/19/2020,2.89,96.26,10,5.2,Northern Sumatra - Indonesia
10/19/2020,2.89,96.26,10,5.2,Northern Sumatra - Indonesia
10/19/2020,-0.09,125.92,10,4.0,Southern Molucca Sea
10/19/2020,3.79,97.64,10,3.7,Northern Sumatra - Indonesia
10/19/2020,-0.05,125.78,10,4.5,Southern Molucca Sea
10/19/2020,-3.37,100.37,12,5.0,Southern Sumatra - Indonesia
10/19/2020,-3.37,100.37,12,5.0,Southern Sumatra - Indonesia
10/19/2020,-3.35,100.39,13,5.5,Southern Sumatra - Indonesia
10/19/2020,-3.35,100.39,13,5.5,Southern Sumatra - Indonesia
10/19/2020,-3.35,100.32,25,5.6,Southern Sumatra - Indonesia
10/19/2020,-3.35,100.32,25,5.6,Southern Sumatra - Indonesia
10/19/2020,-9.2,114.11,30,3.4,South of Bali - Indonesia
10/19/2020,-7.12,109.87,11,2.9,Java - Indonesia
10/19/2020,-3.44,100.2,65,3.7,Southern Sumatra - Indonesia
10/19/2020,1.16,126.81,34,4.6,Northern Molucca Sea
10/19/2020,3.32,96.12,10,3.2,Northern Sumatra - Indonesia
10/20/2020,-7.36,129.17,155,4.3,Banda Sea
10/20/2020,-8.56,113.96,93,2.8,Java - Indonesia
10/20/2020,-3.65,128.73,117,3.5,Seram - Indonesia
10/20/2020,-3.35,100.43,40,3.4,Southern Sumatra - Indonesia
10/20/2020,-5.05,102.59,48,3.2,Southern Sumatra - Indonesia
10/20/2020,-8.18,116.49,11,3.0,Sumbawa Region - Indonesia
10/20/2020,2.92,96.32,10,3.3,Northern Sumatra - Indonesia
10/20/2020,-0.18,124.77,10,5.1,Southern Molucca Sea
10/20/2020,1.18,126.78,37,2.9,Northern Molucca Sea
10/20/2020,2.13,97.94,22,3.5,Northern Sumatra - Indonesia
10/20/2020,-2.87,119.46,10,3.1,Sulawesi - Indonesia
10/20/2020,-8.23,116.01,11,3.6,Sumbawa Region - Indonesia
10/20/2020,-5.06,141.15,10,4.2,New Guinea - Papua New Guinea
10/20/2020,-8.42,122.47,28,3.6,Flores Region - Indonesia
10/20/2020,-3.34,137.8,10,4.3,Irian Jaya - Indonesia
10/20/2020,-2.44,140.48,10,4.0,Near North Coast of Irian Jaya
10/20/2020,-4.91,133.74,20,4.1,Irian Jaya Region - Indonesia
10/20/2020,1.31,126.01,27,3.8,Northern Molucca Sea
10/20/2020,-7.96,117.75,22,3.7,Bali Sea
10/20/2020,-1.32,99.37,10,4.5,Southern Sumatra - Indonesia
10/20/2020,1.36,128.14,101,3.6,Halmahera - Indonesia
10/20/2020,-1.07,99.55,10,3.5,Southern Sumatra - Indonesia
10/20/2020,1.6,127.15,115,4.3,Halmahera - Indonesia
10/20/2020,-3.76,133.63,10,3.4,Irian Jaya Region - Indonesia
10/20/2020,-2.88,119.43,10,2.9,Sulawesi - Indonesia
10/20/2020,0.49,98.46,35,3.1,Northern Sumatra - Indonesia
10/20/2020,0.57,126.32,10,3.8,Northern Molucca Sea
10/20/2020,1.74,127.29,77,5.0,Halmahera - Indonesia
10/20/2020,1.74,127.29,77,5.0,Halmahera - Indonesia
10/20/2020,-1.94,133.35,10,3.7,Irian Jaya Region - Indonesia
10/20/2020,-3.34,133.9,10,3.4,Irian Jaya Region - Indonesia
10/20/2020,-0.64,127.86,10,3.5,Halmahera - Indonesia
10/20/2020,-3.35,100.29,19,4.1,Southern Sumatra - Indonesia
10/20/2020,0.72,120.99,75,4.0,Minahassa Peninsula - Sulawesi
10/20/2020,-9.76,119.04,10,3.3,Sumba Region - Indonesia
10/20/2020,-3.3,100.33,15,4.6,Southern Sumatra - Indonesia
10/21/2020,-6.98,106.31,10,4.4,Java - Indonesia
10/21/2020,0.28,121.93,178,3.8,Minahassa Peninsula - Sulawesi
10/21/2020,4.72,125.34,10,4.4,Talaud Islands - Indonesia
10/21/2020,-0.17,124.47,17,4.4,Southern Molucca Sea
10/21/2020,-3.0,128.24,23,3.2,Ceram Sea
10/21/2020,-6.79,127.42,400,4.3,Banda Sea
10/21/2020,-7.02,106.27,10,3.6,Java - Indonesia
10/21/2020,-9.81,119.0,50,3.2,Sumbawa Region - Indonesia
10/21/2020,0.8,122.91,300,4.6,Minahassa Peninsula - Sulawesi
10/21/2020,-8.64,118.35,113,4.0,Sumbawa Region - Indonesia
10/21/2020,1.64,127.24,81,4.2,Halmahera - Indonesia
10/21/2020,-0.06,123.13,128,3.6,Minahassa Peninsula - Sulawesi
10/21/2020,-3.33,100.37,13,4.8,Southern Sumatra - Indonesia
10/21/2020,-3.36,100.31,26,5.1,Southern Sumatra - Indonesia
10/21/2020,-3.36,100.31,26,5.1,Southern Sumatra - Indonesia
10/21/2020,-7.06,106.27,13,2.8,Java - Indonesia
10/21/2020,-6.98,106.32,12,3.0,Java - Indonesia
10/21/2020,-3.09,101.97,33,3.4,Southern Sumatra - Indonesia
10/21/2020,2.88,96.22,13,4.9,Northern Sumatra - Indonesia
10/21/2020,-1.31,120.01,10,2.9,Sulawesi - Indonesia
10/21/2020,-8.75,116.07,88,4.2,Sumbawa Region - Indonesia
10/21/2020,-1.33,119.96,10,2.7,Sulawesi - Indonesia
10/21/2020,-1.27,120.0,10,3.4,Sulawesi - Indonesia
10/21/2020,-1.31,120.0,10,3.1,Sulawesi - Indonesia
10/21/2020,-1.31,119.99,10,2.9,Sulawesi - Indonesia
10/21/2020,-3.81,135.94,10,4.6,Irian Jaya Region - Indonesia
10/21/2020,-1.29,119.98,10,4.6,Sulawesi - Indonesia
10/22/2020,4.7,96.31,10,2.7,Northern Sumatra - Indonesia
10/22/2020,-7.03,106.26,10,2.9,Java - Indonesia
10/22/2020,-5.72,103.44,21,3.7,Southern Sumatra - Indonesia
10/22/2020,5.81,126.09,90,4.5,Mindanao - Philippines
10/22/2020,-6.26,104.55,14,3.1,Sunda Strait - Indonesia
10/22/2020,-8.84,124.43,10,3.3,Timor Region
10/22/2020,-2.72,121.27,15,1.8,Sulawesi - Indonesia
10/22/2020,-2.33,121.46,10,2.4,Sulawesi - Indonesia
10/22/2020,-3.74,99.99,10,3.8,Southwest of Sumatra - Indonesia
10/22/2020,-8.73,107.17,10,4.0,Java - Indonesia
10/22/2020,-2.56,121.32,10,3.1,Sulawesi - Indonesia
10/22/2020,-2.43,121.33,10,4.1,Sulawesi - Indonesia
10/22/2020,0.32,126.08,10,3.5,Northern Molucca Sea
10/22/2020,-4.97,103.0,17,4.1,Southern Sumatra - Indonesia
10/22/2020,3.71,125.88,134,4.9,Talaud Islands - Indonesia
10/22/2020,-3.11,100.43,11,4.0,Southern Sumatra - Indonesia
10/22/2020,-7.29,129.55,132,4.3,Banda Sea
10/23/2020,1.64,99.47,159,3.4,Northern Sumatra - Indonesia
10/23/2020,-6.99,106.32,11,2.7,Java - Indonesia
10/23/2020,-2.74,129.44,10,3.2,Seram - Indonesia
10/23/2020,-8.34,119.72,157,2.9,Flores Region - Indonesia
10/23/2020,-7.31,106.39,38,2.9,Java - Indonesia
10/23/2020,-4.47,101.25,59,3.9,Southern Sumatra - Indonesia
10/23/2020,-7.51,129.49,81,4.1,Banda Sea
10/23/2020,-2.24,121.02,10,2.9,Sulawesi - Indonesia
10/23/2020,2.86,97.59,10,3.5,Northern Sumatra - Indonesia
10/23/2020,-2.2,120.98,12,2.2,Sulawesi - Indonesia
10/23/2020,-3.15,120.58,17,2.6,Sulawesi - Indonesia
10/23/2020,-2.16,121.04,10,4.3,Sulawesi - Indonesia
10/23/2020,-2.16,121.04,10,4.3,Sulawesi - Indonesia
10/23/2020,5.49,95.27,29,3.0,Northern Sumatra - Indonesia
10/23/2020,-9.22,124.54,10,3.5,Timor Region
10/23/2020,-0.19,97.24,13,3.6,Southwest of Sumatra - Indonesia
10/23/2020,-8.54,115.0,87,2.9,Bali Region - Indonesia
10/23/2020,-6.97,106.3,10,2.8,Java - Indonesia
10/24/2020,-2.27,120.98,10,2.6,Sulawesi - Indonesia
10/24/2020,-6.09,122.53,10,3.4,Flores Sea
10/24/2020,-8.41,107.76,17,3.2,Java - Indonesia
10/24/2020,-9.23,121.4,88,3.6,Savu Sea
10/24/2020,-3.37,123.23,10,3.4,Sulawesi - Indonesia
10/24/2020,-1.85,122.68,10,3.8,Sulawesi - Indonesia
10/24/2020,-7.44,128.51,187,4.0,Banda Sea
10/24/2020,-8.3,119.76,160,3.9,Flores Region - Indonesia
10/24/2020,0.48,98.61,10,3.6,Northern Sumatra - Indonesia
10/24/2020,-6.98,125.59,517,4.5,Banda Sea
10/24/2020,-0.84,127.6,10,2.9,Halmahera - Indonesia
10/24/2020,-0.93,128.42,10,3.4,Halmahera - Indonesia
10/24/2020,-1.94,138.43,36,4.9,Near North Coast of Irian Jaya
10/24/2020,-1.94,138.43,36,4.9,Near North Coast of Irian Jaya
10/24/2020,-9.01,123.91,72,2.5,Timor Region
10/24/2020,-6.98,106.36,10,2.7,Java - Indonesia
10/24/2020,-2.53,121.32,10,3.5,Sulawesi - Indonesia
