tgl,lat,lon,depth,mag,remark
5/28/2015,1.69,126.63,30,4.1,Northern Molucca Sea
5/29/2015,-1.41,100.26,23,3.7,Southern Sumatra - Indonesia
5/29/2015,-5.64,131.05,137,4.6,Banda Sea
5/29/2015,0.43,120.57,24,3.5,Minahassa Peninsula - Sulawesi
5/29/2015,-0.04,122.1,251,3.2,Minahassa Peninsula - Sulawesi
5/29/2015,0.24,122.44,97,3.9,Minahassa Peninsula - Sulawesi
5/29/2015,-7.11,126.98,381,4.6,Banda Sea
5/29/2015,-0.46,135.9,38,4.3,Irian Jaya Region - Indonesia
5/29/2015,-8.26,114.11,10,2.6,Bali Region - Indonesia
5/30/2015,-0.52,135.79,10,3.4,Irian Jaya Region - Indonesia
5/30/2015,0.97,121.27,13,3.0,Minahassa Peninsula - Sulawesi
5/30/2015,-4.92,102.96,64,5.2,Southern Sumatra - Indonesia
5/30/2015,-9.03,110.3,67,4.9,South of Java - Indonesia
5/30/2015,2.62,125.83,13,4.2,Talaud Islands - Indonesia
5/30/2015,-7.5,120.22,369,4.1,Flores Sea
5/30/2015,-0.44,135.86,30,5.1,Irian Jaya Region - Indonesia
5/30/2015,-0.45,135.77,21,3.9,Irian Jaya Region - Indonesia
5/30/2015,-3.95,128.46,164,3.4,Seram - Indonesia
5/30/2015,-2.13,139.07,24,3.7,Near North Coast of Irian Jaya
5/30/2015,-8.99,124.42,117,3.3,Timor Region
5/30/2015,0.22,98.29,43,2.9,Northern Sumatra - Indonesia
5/31/2015,-8.01,110.53,10,3.1,Java - Indonesia
5/31/2015,0.36,121.99,176,2.7,Minahassa Peninsula - Sulawesi
5/31/2015,-8.81,110.89,15,3.8,Java - Indonesia
5/31/2015,-6.55,130.12,194,4.0,Banda Sea
5/31/2015,-6.28,130.11,196,4.4,Banda Sea
5/31/2015,-0.23,121.98,10,2.8,Minahassa Peninsula - Sulawesi
5/31/2015,-8.63,123.79,153,3.6,Flores Region - Indonesia
5/31/2015,-2.88,130.11,74,4.5,Seram - Indonesia
5/31/2015,-6.13,103.47,23,3.4,Southwest of Sumatra - Indonesia
5/31/2015,3.04,127.82,117,4.0,Talaud Islands - Indonesia
5/31/2015,3.08,128.16,10,4.2,North of Halmahera - Indonesia
5/31/2015,-9.72,118.29,19,2.4,Sumbawa Region - Indonesia
5/31/2015,-0.97,127.15,24,3.0,Halmahera - Indonesia
6/1/2015,-7.34,110.46,237,3.8,Java - Indonesia
6/1/2015,-8.72,115.54,78,3.8,Bali Region - Indonesia
6/1/2015,-8.66,115.54,65,3.8,Bali Region - Indonesia
6/1/2015,-0.11,122.87,137,2.5,Minahassa Peninsula - Sulawesi
6/1/2015,-4.36,125.82,426,4.7,Banda Sea
6/1/2015,0.78,123.97,225,3.8,Minahassa Peninsula - Sulawesi
6/1/2015,0.07,123.33,184,4.2,Minahassa Peninsula - Sulawesi
6/1/2015,5.98,126.75,33,4.5,Mindanao - Philippines
6/1/2015,4.53,95.52,71,5.0,Northern Sumatra - Indonesia
6/1/2015,-6.19,130.77,118,5.1,Banda Sea
6/1/2015,-0.76,127.69,10,3.0,Halmahera - Indonesia
6/1/2015,-3.82,99.02,10,4.7,Southwest of Sumatra - Indonesia
6/1/2015,1.3,126.36,11,3.7,Northern Molucca Sea
6/1/2015,-3.78,103.09,10,2.9,Southern Sumatra - Indonesia
6/2/2015,-8.15,111.39,131,4.1,Java - Indonesia
6/2/2015,-0.08,122.97,130,2.7,Minahassa Peninsula - Sulawesi
6/2/2015,2.41,127.61,83,3.4,Northern Molucca Sea
6/2/2015,0.63,121.08,70,3.0,Minahassa Peninsula - Sulawesi
6/2/2015,-9.38,125.81,27,4.7,Timor Region
6/2/2015,-9.45,117.74,23,2.4,Sumbawa Region - Indonesia
6/2/2015,1.12,127.18,136,3.7,Halmahera - Indonesia
6/2/2015,-6.1,130.6,162,3.7,Banda Sea
6/2/2015,-2.86,129.59,17,2.8,Seram - Indonesia
6/2/2015,-0.25,124.45,99,3.1,Southern Molucca Sea
6/2/2015,-0.34,122.99,11,2.1,Minahassa Peninsula - Sulawesi
6/2/2015,-0.07,122.89,143,4.6,Minahassa Peninsula - Sulawesi
6/2/2015,-8.73,115.82,24,3.3,Bali Region - Indonesia
6/2/2015,2.11,96.09,10,4.1,Northern Sumatra - Indonesia
6/2/2015,1.97,124.04,320,4.5,Minahassa Peninsula - Sulawesi
6/3/2015,-2.78,126.23,13,4.4,Ceram Sea
6/3/2015,1.22,122.08,18,4.1,Minahassa Peninsula - Sulawesi
6/3/2015,2.28,127.01,14,3.6,Northern Molucca Sea
6/3/2015,1.12,124.17,10,3.7,Minahassa Peninsula - Sulawesi
6/3/2015,-0.22,135.89,10,3.5,Irian Jaya Region - Indonesia
6/3/2015,-3.33,102.96,185,4.4,Southern Sumatra - Indonesia
6/3/2015,-8.44,115.34,128,2.3,Bali Region - Indonesia
6/3/2015,-0.12,124.3,86,3.6,Southern Molucca Sea
6/3/2015,-2.14,127.32,15,2.9,Ceram Sea
6/4/2015,-8.57,116.02,192,3.4,Sumbawa Region - Indonesia
6/4/2015,-3.06,127.78,14,3.3,Seram - Indonesia
6/4/2015,0.03,121.92,74,2.0,Minahassa Peninsula - Sulawesi
6/4/2015,-1.49,136.44,121,3.2,Irian Jaya Region - Indonesia
6/4/2015,0.56,123.92,20,3.3,Minahassa Peninsula - Sulawesi
6/4/2015,2.83,127.46,43,3.1,Northern Molucca Sea
6/4/2015,-9.77,118.9,10,3.8,Sumbawa Region - Indonesia
6/4/2015,-4.51,128.17,37,4.9,Banda Sea
6/5/2015,-8.1,107.07,15,3.7,Java - Indonesia
6/5/2015,2.08,126.83,38,3.0,Northern Molucca Sea
6/5/2015,1.79,126.46,64,4.1,Northern Molucca Sea
6/5/2015,-9.26,111.5,10,5.0,South of Java - Indonesia
6/5/2015,-2.88,129.64,31,3.1,Seram - Indonesia
6/5/2015,-0.26,122.93,51,2.5,Minahassa Peninsula - Sulawesi
6/5/2015,-6.28,111.22,26,3.9,Java - Indonesia
6/5/2015,-6.26,130.36,122,4.5,Banda Sea
6/5/2015,0.53,121.85,80,2.0,Minahassa Peninsula - Sulawesi
6/5/2015,-9.26,122.49,37,3.8,Savu Sea
6/5/2015,1.94,127.1,54,3.3,Halmahera - Indonesia
6/5/2015,-9.63,117.55,24,3.7,Sumbawa Region - Indonesia
6/5/2015,-8.52,117.47,10,2.6,Sumbawa Region - Indonesia
6/5/2015,-9.06,117.92,106,2.8,Sumbawa Region - Indonesia
6/5/2015,3.69,126.11,108,4.2,Talaud Islands - Indonesia
6/6/2015,-7.93,117.66,11,2.5,Bali Sea
6/6/2015,-2.14,138.97,10,5.2,Irian Jaya - Indonesia
6/6/2015,-0.67,119.87,10,3.7,Minahassa Peninsula - Sulawesi
6/6/2015,4.63,95.5,10,4.0,Northern Sumatra - Indonesia
6/6/2015,-8.72,119.08,130,3.7,Flores Region - Indonesia
6/6/2015,-9.76,118.99,10,2.7,Sumbawa Region - Indonesia
6/6/2015,-6.27,130.38,189,4.3,Banda Sea
6/7/2015,-3.58,101.8,43,4.4,Southern Sumatra - Indonesia
6/7/2015,-2.74,101.76,10,3.9,Southern Sumatra - Indonesia
6/8/2015,-8.22,120.11,106,3.7,Flores Region - Indonesia
6/8/2015,0.01,123.18,108,3.9,Minahassa Peninsula - Sulawesi
6/8/2015,-2.45,121.11,18,3.3,Sulawesi - Indonesia
6/8/2015,-5.87,120.06,10,3.3,Sulawesi - Indonesia
6/8/2015,2.48,128.17,114,4.8,Halmahera - Indonesia
6/9/2015,-3.22,136.62,20,3.9,Irian Jaya - Indonesia
6/9/2015,-9.84,113.73,70,3.8,South of Java - Indonesia
6/9/2015,-7.99,106.65,68,3.9,Java - Indonesia
6/9/2015,-3.66,128.76,120,4.2,Seram - Indonesia
6/9/2015,-10.17,119.47,36,3.3,Sumba Region - Indonesia
6/9/2015,1.14,121.11,63,2.8,Minahassa Peninsula - Sulawesi
6/9/2015,1.7,126.61,54,3.7,Northern Molucca Sea
6/9/2015,-8.6,128.41,115,4.6,Timor Sea
6/9/2015,-8.19,107.96,21,3.9,Java - Indonesia
6/9/2015,-6.26,129.03,243,4.8,Banda Sea
6/9/2015,-0.26,122.96,70,4.0,Minahassa Peninsula - Sulawesi
6/10/2015,-10.62,120.84,36,5.0,Sumba Region - Indonesia
6/10/2015,-10.62,120.84,36,5.0,Sumba Region - Indonesia
6/10/2015,-3.59,128.95,11,3.0,Seram - Indonesia
6/10/2015,-7.66,119.35,267,3.5,Flores Sea
6/10/2015,-0.91,123.48,10,2.7,Minahassa Peninsula - Sulawesi
6/10/2015,1.27,96.85,28,4.2,Off West Coast of Northern Sumatra
6/10/2015,0.35,121.9,191,2.6,Minahassa Peninsula - Sulawesi
6/10/2015,1.57,126.64,37,3.2,Northern Molucca Sea
6/10/2015,-6.55,103.94,23,3.3,Southwest of Sumatra - Indonesia
6/10/2015,1.73,126.49,10,4.1,Northern Molucca Sea
6/10/2015,-6.4,103.76,56,4.8,Southwest of Sumatra - Indonesia
6/10/2015,-5.15,131.46,54,5.0,Banda Sea
6/10/2015,-3.97,100.91,36,3.3,Southern Sumatra - Indonesia
6/11/2015,1.97,124.57,10,3.6,Minahassa Peninsula - Sulawesi
6/11/2015,-2.17,120.69,10,3.2,Sulawesi - Indonesia
6/11/2015,-5.88,103.59,10,2.7,Southern Sumatra - Indonesia
6/11/2015,-9.1,122.33,77,3.9,Savu Sea
6/11/2015,0.65,122.27,76,3.3,Minahassa Peninsula - Sulawesi
6/11/2015,-7.26,109.05,209,3.5,Java - Indonesia
6/11/2015,-6.04,105.4,10,4.3,Sunda Strait - Indonesia
6/11/2015,0.1,98.44,13,4.0,Northern Sumatra - Indonesia
6/11/2015,-0.16,123.78,119,4.0,Minahassa Peninsula - Sulawesi
6/11/2015,1.19,96.92,11,3.5,Off West Coast of Northern Sumatra
6/11/2015,-2.92,130.56,122,3.7,Seram - Indonesia
6/12/2015,-1.49,101.13,10,4.8,Southern Sumatra - Indonesia
6/12/2015,-6.12,105.48,10,3.1,Sunda Strait - Indonesia
6/12/2015,1.23,121.37,23,4.5,Minahassa Peninsula - Sulawesi
6/12/2015,3.53,126.08,43,4.3,Talaud Islands - Indonesia
6/12/2015,-1.19,97.38,17,4.6,Southwest of Sumatra - Indonesia
6/13/2015,-0.21,124.52,51,5.0,Southern Molucca Sea
6/13/2015,-0.02,123.14,126,3.8,Minahassa Peninsula - Sulawesi
6/13/2015,-4.78,134.0,50,4.3,Irian Jaya Region - Indonesia
6/13/2015,-7.59,106.52,27,4.1,Java - Indonesia
6/13/2015,-2.27,120.89,16,3.8,Sulawesi - Indonesia
6/13/2015,-7.89,117.45,11,2.9,Bali Sea
6/13/2015,-10.5,123.82,10,4.5,Timor Region
6/13/2015,-8.72,118.39,122,5.1,Sumbawa Region - Indonesia
6/14/2015,0.56,120.65,66,3.6,Minahassa Peninsula - Sulawesi
6/14/2015,-8.51,107.29,10,4.3,Java - Indonesia
6/14/2015,-0.36,122.9,10,2.9,Minahassa Peninsula - Sulawesi
6/14/2015,2.56,128.5,224,4.5,Halmahera - Indonesia
6/14/2015,4.54,126.95,39,4.3,Talaud Islands - Indonesia
6/14/2015,-10.47,123.81,10,3.7,Timor Region
6/14/2015,-0.42,131.88,11,4.0,Irian Jaya Region - Indonesia
6/14/2015,-8.11,113.95,11,2.5,Java - Indonesia
6/14/2015,-2.37,138.23,26,4.5,Irian Jaya - Indonesia
6/14/2015,3.93,127.36,10,4.6,Talaud Islands - Indonesia
6/14/2015,-7.8,117.23,296,4.7,Bali Sea
6/14/2015,-5.5,123.03,10,4.0,Banda Sea
6/14/2015,-0.45,123.11,10,3.0,Minahassa Peninsula - Sulawesi
6/14/2015,-0.44,123.04,10,2.8,Minahassa Peninsula - Sulawesi
6/14/2015,-0.45,123.02,10,3.0,Minahassa Peninsula - Sulawesi
6/14/2015,-2.66,127.69,15,2.6,Ceram Sea
6/14/2015,-0.41,125.87,15,4.0,Southern Molucca Sea
6/14/2015,0.69,119.92,10,3.3,Minahassa Peninsula - Sulawesi
6/14/2015,1.06,121.59,10,2.4,Minahassa Peninsula - Sulawesi
6/15/2015,2.24,94.44,10,3.8,Off West Coast of Northern Sumatra
6/15/2015,-9.73,125.2,70,4.5,Timor Region
6/15/2015,-2.16,125.13,10,3.9,Ceram Sea
6/15/2015,-2.94,137.46,106,4.5,Irian Jaya - Indonesia
6/15/2015,4.1,126.0,148,5.7,Talaud Islands - Indonesia
6/15/2015,4.1,126.0,148,5.7,Talaud Islands - Indonesia
6/15/2015,-7.74,128.11,202,4.6,Banda Sea
6/15/2015,-10.07,118.79,13,3.7,South of Sumbawa - Indonesia
6/15/2015,-9.0,124.08,10,3.9,Timor Region
6/15/2015,-9.74,125.08,45,5.8,Timor Region
6/15/2015,-9.74,125.08,45,5.8,Timor Region
6/15/2015,-10.08,118.81,14,4.1,South of Sumbawa - Indonesia
6/15/2015,-8.25,123.84,171,3.3,Flores Region - Indonesia
6/15/2015,-3.78,129.3,75,3.4,Seram - Indonesia
6/15/2015,-10.28,118.74,10,4.0,South of Sumbawa - Indonesia
6/15/2015,-0.05,121.97,233,2.4,Minahassa Peninsula - Sulawesi
6/15/2015,-8.04,104.36,10,4.3,Southwest of Sumatra - Indonesia
6/15/2015,2.13,128.23,205,3.4,Halmahera - Indonesia
6/15/2015,0.55,126.66,63,4.7,Northern Molucca Sea
6/15/2015,-0.33,123.28,35,4.0,Minahassa Peninsula - Sulawesi
6/15/2015,-0.31,119.87,10,4.1,Minahassa Peninsula - Sulawesi
6/15/2015,-4.53,102.49,32,3.3,Southern Sumatra - Indonesia
6/15/2015,0.47,123.6,214,4.1,Minahassa Peninsula - Sulawesi
6/15/2015,-0.72,135.91,10,4.7,Irian Jaya Region - Indonesia
6/15/2015,-8.45,109.25,10,3.9,Java - Indonesia
6/15/2015,2.6,124.08,327,5.0,Celebes Sea
6/16/2015,-6.64,121.68,10,4.3,Flores Sea
6/16/2015,-0.58,122.33,10,3.7,Minahassa Peninsula - Sulawesi
6/16/2015,-9.05,121.35,101,3.9,Savu Sea
6/16/2015,-8.17,117.68,10,2.3,Sumbawa Region - Indonesia
6/16/2015,-8.02,104.31,10,3.7,Southwest of Sumatra - Indonesia
6/16/2015,-2.66,121.65,10,3.2,Sulawesi - Indonesia
6/16/2015,-8.45,117.22,11,2.9,Sumbawa Region - Indonesia
6/16/2015,-6.61,130.17,193,4.5,Banda Sea
6/16/2015,-10.08,114.92,10,4.4,South of Bali - Indonesia
6/16/2015,2.69,126.36,28,3.4,Northern Molucca Sea
6/16/2015,-9.63,125.15,24,3.9,Timor Region
6/16/2015,-8.91,108.52,10,3.7,Java - Indonesia
6/16/2015,-0.8,131.39,10,4.1,Irian Jaya Region - Indonesia
6/16/2015,-2.57,121.83,14,3.9,Sulawesi - Indonesia
6/16/2015,1.49,122.9,10,4.4,Minahassa Peninsula - Sulawesi
6/16/2015,-1.84,133.18,10,3.4,Irian Jaya Region - Indonesia
6/16/2015,-9.55,125.08,40,4.2,Timor Region
6/16/2015,-8.95,117.16,38,2.5,Sumbawa Region - Indonesia
6/16/2015,-6.9,129.79,185,4.6,Banda Sea
6/16/2015,-8.22,107.38,10,4.4,Java - Indonesia
6/16/2015,-2.53,121.74,10,4.1,Sulawesi - Indonesia
6/16/2015,-3.98,119.08,10,2.6,Sulawesi - Indonesia
6/16/2015,-0.04,123.33,126,4.8,Minahassa Peninsula - Sulawesi
6/16/2015,-10.23,118.78,10,3.4,South of Sumbawa - Indonesia
6/16/2015,-10.24,108.82,24,4.5,South of Java - Indonesia
6/16/2015,3.93,126.61,74,4.7,Talaud Islands - Indonesia
6/17/2015,-8.53,118.93,133,4.2,Sumbawa Region - Indonesia
6/17/2015,-0.26,122.0,10,3.6,Minahassa Peninsula - Sulawesi
6/17/2015,0.3,98.48,24,3.2,Northern Sumatra - Indonesia
6/17/2015,-4.11,137.88,84,4.4,Irian Jaya - Indonesia
6/17/2015,-2.17,128.2,29,3.2,Ceram Sea
6/17/2015,-2.77,129.26,10,3.2,Seram - Indonesia
6/17/2015,-0.57,122.32,10,3.5,Minahassa Peninsula - Sulawesi
6/17/2015,-6.19,130.41,162,4.5,Banda Sea
6/17/2015,1.49,98.83,79,4.4,Northern Sumatra - Indonesia
6/17/2015,0.48,121.05,88,3.0,Minahassa Peninsula - Sulawesi
6/17/2015,-8.44,108.72,78,3.6,Java - Indonesia
6/18/2015,-7.01,130.11,153,4.5,Tanimbar Islands Reg. - Indonesia
6/18/2015,1.66,126.45,34,4.1,Northern Molucca Sea
6/18/2015,-8.88,123.76,73,3.9,Flores Region - Indonesia
6/18/2015,1.48,128.21,82,4.2,Halmahera - Indonesia
6/18/2015,-0.28,100.44,10,3.2,Southern Sumatra - Indonesia
6/18/2015,2.74,127.15,23,4.7,Northern Molucca Sea
6/18/2015,2.74,128.53,222,5.4,Halmahera - Indonesia
6/19/2015,-8.79,110.54,20,3.8,Java - Indonesia
6/19/2015,-0.05,124.87,12,3.5,Southern Molucca Sea
6/19/2015,4.22,126.89,33,4.7,Talaud Islands - Indonesia
6/19/2015,5.84,126.2,156,4.2,Mindanao - Philippines
6/19/2015,-8.76,123.91,11,3.4,Flores Region - Indonesia
6/19/2015,-9.15,127.12,11,4.7,Timor Sea
6/19/2015,-9.07,109.98,51,3.5,South of Java - Indonesia
6/19/2015,-2.37,121.07,10,3.6,Sulawesi - Indonesia
6/19/2015,-5.06,102.97,53,4.3,Southern Sumatra - Indonesia
6/19/2015,-7.83,119.05,10,4.0,Flores Sea
6/19/2015,-4.49,101.16,11,3.9,Southern Sumatra - Indonesia
6/19/2015,-9.03,124.12,99,4.3,Timor Region
6/20/2015,-2.21,134.2,74,4.3,Irian Jaya Region - Indonesia
6/20/2015,-2.41,134.55,52,3.6,Irian Jaya Region - Indonesia
6/20/2015,-7.61,106.69,24,3.8,Java - Indonesia
6/20/2015,-2.33,134.54,75,3.7,Irian Jaya Region - Indonesia
6/20/2015,3.45,97.81,12,1.9,Northern Sumatra - Indonesia
6/20/2015,-3.97,127.96,195,3.8,Seram - Indonesia
6/20/2015,-2.85,128.18,13,2.8,Ceram Sea
6/20/2015,0.73,121.83,40,2.5,Minahassa Peninsula - Sulawesi
6/20/2015,-0.75,99.87,54,3.7,Southern Sumatra - Indonesia
6/20/2015,-2.61,102.5,190,3.5,Southern Sumatra - Indonesia
6/20/2015,-7.61,107.22,10,3.1,Java - Indonesia
6/20/2015,0.54,123.72,246,4.2,Minahassa Peninsula - Sulawesi
6/20/2015,-7.13,130.05,187,4.4,Tanimbar Islands Reg. - Indonesia
6/20/2015,-0.16,124.98,37,3.5,Southern Molucca Sea
6/21/2015,5.1,126.02,100,4.6,Mindanao - Philippines
6/21/2015,-5.98,128.09,379,4.5,Banda Sea
6/21/2015,0.13,122.73,37,3.0,Minahassa Peninsula - Sulawesi
6/21/2015,-0.1,124.47,44,2.9,Southern Molucca Sea
6/21/2015,-9.11,119.26,39,2.7,Sumba Region - Indonesia
6/21/2015,-0.75,131.43,13,2.0,Irian Jaya Region - Indonesia
6/21/2015,0.86,121.94,38,2.0,Minahassa Peninsula - Sulawesi
6/21/2015,-3.09,128.46,10,2.5,Seram - Indonesia
6/21/2015,-2.26,128.03,70,3.0,Ceram Sea
6/21/2015,-0.74,99.92,75,3.3,Southern Sumatra - Indonesia
6/21/2015,-2.13,120.72,23,3.4,Sulawesi - Indonesia
6/21/2015,-3.51,101.56,12,3.4,Southern Sumatra - Indonesia
6/21/2015,-7.24,106.63,87,3.1,Java - Indonesia
6/21/2015,-9.13,116.11,65,3.3,Sumbawa Region - Indonesia
6/21/2015,-7.75,105.86,35,3.3,Java - Indonesia
6/22/2015,1.04,122.1,10,4.0,Minahassa Peninsula - Sulawesi
6/22/2015,0.6,126.16,212,3.2,Northern Molucca Sea
6/22/2015,-8.25,107.61,10,4.1,Java - Indonesia
6/22/2015,-7.32,105.12,25,4.7,Java - Indonesia
6/22/2015,-3.67,130.18,18,3.4,Seram - Indonesia
6/22/2015,0.77,97.18,26,3.9,Northern Sumatra - Indonesia
6/22/2015,-2.54,121.67,15,3.7,Sulawesi - Indonesia
6/22/2015,0.28,122.44,129,3.7,Minahassa Peninsula - Sulawesi
6/23/2015,-0.4,132.07,14,3.4,Irian Jaya Region - Indonesia
6/23/2015,0.65,121.93,146,2.0,Minahassa Peninsula - Sulawesi
6/23/2015,-1.78,100.89,19,3.3,Southern Sumatra - Indonesia
6/23/2015,-3.53,128.72,10,2.5,Seram - Indonesia
6/23/2015,-9.62,117.7,10,2.6,Sumbawa Region - Indonesia
6/23/2015,-0.26,122.93,54,3.5,Minahassa Peninsula - Sulawesi
6/23/2015,-0.72,121.41,40,2.3,Minahassa Peninsula - Sulawesi
6/23/2015,-8.75,111.46,29,2.5,Java - Indonesia
6/23/2015,0.39,121.79,112,1.6,Minahassa Peninsula - Sulawesi
6/23/2015,-9.65,117.72,10,2.5,Sumbawa Region - Indonesia
6/23/2015,0.65,121.61,58,3.1,Minahassa Peninsula - Sulawesi
6/23/2015,-6.58,130.92,139,4.4,Banda Sea
6/23/2015,-2.92,128.99,10,3.0,Ceram Sea
6/24/2015,1.6,126.45,51,4.6,Northern Molucca Sea
6/24/2015,-0.31,123.0,15,2.5,Minahassa Peninsula - Sulawesi
6/24/2015,-8.25,108.23,12,4.7,Java - Indonesia
6/24/2015,1.59,126.61,30,3.1,Northern Molucca Sea
6/24/2015,0.23,122.09,148,3.7,Minahassa Peninsula - Sulawesi
6/24/2015,-0.33,123.69,113,3.3,Minahassa Peninsula - Sulawesi
6/24/2015,0.29,122.15,74,2.5,Minahassa Peninsula - Sulawesi
6/24/2015,0.25,122.24,148,2.5,Minahassa Peninsula - Sulawesi
6/24/2015,-8.62,118.36,116,2.9,Sumbawa Region - Indonesia
6/24/2015,-9.58,125.01,51,4.9,Timor Region
6/24/2015,-8.26,107.14,15,2.8,Java - Indonesia
6/24/2015,-8.22,107.16,10,3.1,Java - Indonesia
6/24/2015,0.48,126.59,50,3.3,Northern Molucca Sea
6/25/2015,2.25,126.79,25,4.5,Northern Molucca Sea
6/25/2015,-6.13,104.27,16,3.4,Sunda Strait - Indonesia
6/25/2015,-8.51,117.81,95,3.9,Sumbawa Region - Indonesia
6/25/2015,-4.92,134.01,10,5.3,Irian Jaya Region - Indonesia
6/25/2015,-6.19,131.2,79,5.5,Tanimbar Islands Reg. - Indonesia
6/25/2015,-0.16,123.01,73,3.7,Minahassa Peninsula - Sulawesi
6/25/2015,-10.17,124.54,33,4.1,Timor Region
6/25/2015,-9.48,117.79,10,2.4,Sumbawa Region - Indonesia
6/25/2015,0.19,122.61,128,2.6,Minahassa Peninsula - Sulawesi
6/25/2015,-9.09,117.55,101,2.6,Sumbawa Region - Indonesia
6/25/2015,-7.81,107.3,21,3.0,Java - Indonesia
6/25/2015,-8.58,108.98,10,3.5,Java - Indonesia
6/25/2015,-8.54,106.87,332,3.6,South of Java - Indonesia
6/25/2015,-0.23,124.25,25,3.4,Southern Molucca Sea
6/25/2015,-7.65,111.73,10,4.2,Java - Indonesia
6/25/2015,-7.65,111.73,10,4.2,Java - Indonesia
6/25/2015,-4.96,102.94,69,3.2,Southern Sumatra - Indonesia
6/26/2015,-3.01,127.79,36,2.6,Seram - Indonesia
6/26/2015,-8.91,111.19,16,4.1,Java - Indonesia
6/26/2015,-8.99,111.23,10,4.1,Java - Indonesia
6/26/2015,-1.2,127.25,10,3.8,Halmahera - Indonesia
6/26/2015,-9.36,119.34,33,4.5,Sumba Region - Indonesia
6/26/2015,0.52,121.69,101,4.8,Minahassa Peninsula - Sulawesi
6/26/2015,-2.16,99.41,33,3.6,Southern Sumatra - Indonesia
6/26/2015,-3.75,128.28,10,2.4,Seram - Indonesia
6/26/2015,-3.04,127.13,21,3.8,Seram - Indonesia
6/26/2015,-3.59,128.81,11,3.2,Seram - Indonesia
6/26/2015,4.24,125.87,156,5.1,Talaud Islands - Indonesia
6/27/2015,-9.72,125.13,64,4.4,Timor Region
6/27/2015,3.51,122.56,594,4.6,Celebes Sea
6/27/2015,-6.69,102.65,22,4.3,Southwest of Sumatra - Indonesia
6/27/2015,-2.36,128.87,10,3.5,Ceram Sea
6/27/2015,-3.23,139.5,11,4.6,Irian Jaya - Indonesia
6/27/2015,-3.53,128.8,14,2.5,Seram - Indonesia
6/27/2015,-0.05,123.21,79,4.7,Minahassa Peninsula - Sulawesi
6/27/2015,-2.6,102.25,145,4.2,Southern Sumatra - Indonesia
6/27/2015,-8.2,125.06,117,4.1,Timor Region
6/28/2015,-0.82,99.75,61,4.0,Southern Sumatra - Indonesia
6/28/2015,-8.29,116.1,10,4.5,Sumbawa Region - Indonesia
6/28/2015,-4.65,102.34,10,3.5,Southern Sumatra - Indonesia
6/28/2015,-2.61,129.35,14,3.6,Seram - Indonesia
6/28/2015,-6.71,128.61,268,4.8,Banda Sea
6/28/2015,-1.48,134.25,10,2.9,Irian Jaya Region - Indonesia
6/29/2015,-0.23,122.92,55,4.3,Minahassa Peninsula - Sulawesi
6/29/2015,-7.46,125.92,161,4.3,Banda Sea
6/29/2015,-2.44,128.51,52,3.6,Ceram Sea
6/29/2015,0.6,122.24,74,2.1,Minahassa Peninsula - Sulawesi
6/29/2015,-2.92,129.79,10,3.2,Seram - Indonesia
6/29/2015,3.16,96.59,19,3.4,Northern Sumatra - Indonesia
6/29/2015,-7.98,123.21,11,3.2,Banda Sea
6/29/2015,-6.0,104.09,58,2.6,Sunda Strait - Indonesia
6/29/2015,-6.79,106.45,27,2.7,Java - Indonesia
6/29/2015,-10.46,122.68,134,3.4,Savu Sea
6/29/2015,-10.72,113.0,14,4.3,South of Java - Indonesia
6/29/2015,0.54,121.27,76,2.0,Minahassa Peninsula - Sulawesi
6/29/2015,0.49,126.14,10,3.1,Northern Molucca Sea
6/29/2015,-5.72,103.91,19,3.6,Southern Sumatra - Indonesia
6/29/2015,0.29,124.0,197,4.2,Minahassa Peninsula - Sulawesi
6/29/2015,4.85,96.26,10,3.2,Northern Sumatra - Indonesia
6/29/2015,-4.45,102.6,33,2.9,Southern Sumatra - Indonesia
6/29/2015,2.11,97.8,25,3.9,Northern Sumatra - Indonesia
6/29/2015,-4.28,120.06,21,4.3,Sulawesi - Indonesia
6/29/2015,-5.6,103.53,10,2.9,Southern Sumatra - Indonesia
6/29/2015,-9.13,110.94,10,4.1,South of Java - Indonesia
6/29/2015,4.65,127.47,115,4.6,Talaud Islands - Indonesia
6/29/2015,0.42,120.99,29,4.0,Minahassa Peninsula - Sulawesi
6/30/2015,-6.79,108.41,10,3.2,Java - Indonesia
6/30/2015,-3.25,128.98,10,2.6,Seram - Indonesia
6/30/2015,-2.31,120.82,17,3.2,Sulawesi - Indonesia
6/30/2015,-2.35,120.92,14,3.0,Sulawesi - Indonesia
6/30/2015,-3.3,128.89,10,2.9,Seram - Indonesia
6/30/2015,-8.73,118.31,123,2.8,Sumbawa Region - Indonesia
6/30/2015,-9.54,116.65,64,3.7,Sumbawa Region - Indonesia
6/30/2015,-1.69,99.85,30,3.9,Southern Sumatra - Indonesia
6/30/2015,-4.32,120.02,20,2.5,Sulawesi - Indonesia
6/30/2015,-1.0,126.77,22,4.4,Southern Molucca Sea
7/1/2015,1.11,126.17,16,4.1,Northern Molucca Sea
7/1/2015,-7.23,107.35,10,2.8,Java - Indonesia
7/1/2015,1.09,98.46,22,3.2,Northern Sumatra - Indonesia
7/1/2015,-4.77,133.91,57,4.4,Irian Jaya Region - Indonesia
7/1/2015,1.34,98.02,54,2.8,Northern Sumatra - Indonesia
7/1/2015,-9.04,115.97,33,2.7,South of Bali - Indonesia
