tgl,lat,lon,depth,mag,remark
3/20/2013,-3.45,127.41,10,4.2,Seram - Indonesia
3/20/2013,-2.75,127.31,11,3.5,Ceram Sea
3/20/2013,-2.42,120.84,20,3.1,Sulawesi - Indonesia
3/20/2013,4.76,96.13,10,3.4,Northern Sumatra - Indonesia
3/20/2013,-10.8,113.92,35,3.9,South of Java - Indonesia
3/20/2013,-2.99,128.09,10,3.5,Ceram Sea
3/20/2013,-0.91,134.44,28,3.7,Irian Jaya Region - Indonesia
3/20/2013,1.12,96.64,40,4.1,Off West Coast of Northern Sumatra
3/20/2013,0.29,123.9,188,2.9,Minahassa Peninsula - Sulawesi
3/20/2013,-3.66,127.49,15,4.4,Seram - Indonesia
3/20/2013,4.01,96.09,22,3.1,Northern Sumatra - Indonesia
3/20/2013,3.99,96.12,20,2.8,Northern Sumatra - Indonesia
3/21/2013,4.92,95.86,10,3.9,Northern Sumatra - Indonesia
3/21/2013,-7.0,115.89,133,3.2,Bali Sea
3/21/2013,-0.79,123.9,10,4.3,Minahassa Peninsula - Sulawesi
3/21/2013,1.37,127.32,145,3.9,Halmahera - Indonesia
3/21/2013,-0.62,99.15,29,3.3,Southern Sumatra - Indonesia
3/21/2013,-8.33,114.01,10,1.9,Bali Region - Indonesia
3/21/2013,-8.7,118.37,119,4.4,Sumbawa Region - Indonesia
3/21/2013,-9.43,114.25,26,3.3,South of Bali - Indonesia
3/21/2013,-10.49,116.34,10,3.7,South of Sumbawa - Indonesia
3/22/2013,2.99,126.4,110,4.7,Northern Molucca Sea
3/22/2013,-6.86,127.25,422,4.3,Banda Sea
3/22/2013,-0.04,132.72,25,4.2,Irian Jaya Region - Indonesia
3/22/2013,-2.12,99.78,21,3.2,Southern Sumatra - Indonesia
3/22/2013,-5.34,122.7,10,3.1,Sulawesi - Indonesia
3/22/2013,-5.84,131.03,86,4.6,Banda Sea
3/22/2013,-2.88,130.26,17,3.3,Seram - Indonesia
3/22/2013,-6.15,103.19,14,3.7,Southwest of Sumatra - Indonesia
3/22/2013,-2.56,129.26,11,3.0,Seram - Indonesia
3/23/2013,-10.17,116.07,41,3.9,South of Sumbawa - Indonesia
3/23/2013,-0.24,123.12,10,2.2,Minahassa Peninsula - Sulawesi
3/23/2013,-9.81,119.03,18,4.1,Sumba Region - Indonesia
3/23/2013,-7.79,119.0,10,4.4,Flores Sea
3/23/2013,-4.21,103.31,114,4.0,Southern Sumatra - Indonesia
3/23/2013,-2.4,139.52,44,4.5,Near North Coast of Irian Jaya
3/23/2013,-6.5,102.15,66,4.7,Southwest of Sumatra - Indonesia
3/23/2013,-8.86,123.26,30,3.2,Flores Region - Indonesia
3/23/2013,-3.49,128.8,69,4.7,Seram - Indonesia
3/23/2013,-6.54,130.35,175,4.5,Banda Sea
3/23/2013,0.73,126.66,10,4.0,Northern Molucca Sea
3/23/2013,-0.14,123.34,112,3.3,Minahassa Peninsula - Sulawesi
3/23/2013,-2.84,119.54,10,3.4,Sulawesi - Indonesia
3/24/2013,1.97,127.03,10,4.3,Halmahera - Indonesia
3/24/2013,-3.58,140.58,10,4.0,Irian Jaya - Indonesia
3/24/2013,-8.26,108.9,36,2.4,Java - Indonesia
3/24/2013,-9.47,115.6,18,3.3,South of Bali - Indonesia
3/24/2013,-0.8,119.87,10,3.0,Minahassa Peninsula - Sulawesi
3/24/2013,0.32,121.92,171,3.0,Minahassa Peninsula - Sulawesi
3/24/2013,-0.77,119.81,28,3.1,Minahassa Peninsula - Sulawesi
3/24/2013,-2.56,139.04,10,4.3,Near North Coast of Irian Jaya
3/24/2013,-9.34,115.67,47,3.4,South of Bali - Indonesia
3/24/2013,-8.99,123.97,32,2.8,Flores Region - Indonesia
3/24/2013,2.24,96.2,21,2.8,Northern Sumatra - Indonesia
3/24/2013,-8.69,119.27,120,4.4,Flores Region - Indonesia
3/25/2013,-8.07,117.9,19,4.2,Sumbawa Region - Indonesia
3/25/2013,-0.9,99.59,16,3.4,Southern Sumatra - Indonesia
3/25/2013,-6.12,122.58,95,2.8,Flores Sea
3/25/2013,-6.13,122.5,10,3.6,Flores Sea
3/25/2013,0.07,122.96,10,2.8,Minahassa Peninsula - Sulawesi
3/25/2013,-6.13,122.66,26,3.1,Flores Sea
3/25/2013,-7.75,120.03,10,4.4,Flores Sea
3/25/2013,2.47,126.64,10,3.8,Northern Molucca Sea
3/25/2013,-6.34,122.48,10,3.4,Flores Sea
3/25/2013,1.19,97.27,45,3.2,Northern Sumatra - Indonesia
3/25/2013,1.91,99.42,27,3.9,Northern Sumatra - Indonesia
3/25/2013,1.86,99.16,10,3.7,Northern Sumatra - Indonesia
3/25/2013,-6.59,130.12,208,4.6,Banda Sea
3/25/2013,-3.21,128.77,13,3.7,Seram - Indonesia
3/25/2013,-8.12,116.5,333,2.7,Sumbawa Region - Indonesia
3/25/2013,4.51,96.34,10,2.8,Northern Sumatra - Indonesia
3/25/2013,0.47,121.24,51,2.2,Minahassa Peninsula - Sulawesi
3/25/2013,-9.0,123.18,10,2.7,Timor Region
3/25/2013,-10.04,124.13,10,3.1,Timor Region
3/25/2013,3.06,125.84,129,4.8,Talaud Islands - Indonesia
3/25/2013,-10.69,113.9,19,4.7,South of Java - Indonesia
3/25/2013,0.61,122.28,68,3.5,Minahassa Peninsula - Sulawesi
3/25/2013,-2.32,121.14,10,3.7,Sulawesi - Indonesia
3/26/2013,1.49,97.8,10,3.2,Northern Sumatra - Indonesia
3/26/2013,-9.6,120.34,68,5.3,Sumba Region - Indonesia
3/26/2013,-9.6,120.34,68,5.3,Sumba Region - Indonesia
3/26/2013,-2.36,120.97,18,3.2,Sulawesi - Indonesia
3/27/2013,-6.78,106.81,12,3.4,Java - Indonesia
3/27/2013,-8.1,118.55,105,3.3,Sumbawa Region - Indonesia
3/27/2013,1.71,127.38,134,3.8,Halmahera - Indonesia
3/27/2013,1.45,99.25,10,3.9,Northern Sumatra - Indonesia
3/27/2013,0.59,126.67,10,3.8,Northern Molucca Sea
3/27/2013,-5.27,104.1,69,2.0,Southern Sumatra - Indonesia
3/27/2013,0.27,124.93,10,3.0,Minahassa Peninsula - Sulawesi
3/27/2013,1.48,99.27,10,3.7,Northern Sumatra - Indonesia
3/27/2013,1.45,99.21,10,2.8,Northern Sumatra - Indonesia
3/27/2013,-4.15,102.24,44,3.0,Southern Sumatra - Indonesia
3/27/2013,-7.91,107.12,33,3.4,Java - Indonesia
3/27/2013,-2.1,99.25,30,3.8,Southern Sumatra - Indonesia
3/27/2013,4.84,96.07,13,3.0,Northern Sumatra - Indonesia
3/27/2013,-5.37,104.55,10,3.8,Southern Sumatra - Indonesia
3/28/2013,-6.15,129.44,254,5.1,Banda Sea
3/28/2013,-8.02,117.89,16,3.5,Sumbawa Region - Indonesia
3/28/2013,-2.64,100.67,10,2.5,Southern Sumatra - Indonesia
3/28/2013,-10.35,111.67,39,4.1,South of Java - Indonesia
3/28/2013,4.87,95.89,10,3.7,Northern Sumatra - Indonesia
3/28/2013,2.26,96.75,10,2.9,Northern Sumatra - Indonesia
3/28/2013,-0.21,125.22,10,3.7,Southern Molucca Sea
3/29/2013,-10.33,120.26,13,3.7,Sumba Region - Indonesia
3/29/2013,-7.3,129.54,143,4.7,Banda Sea
3/29/2013,-0.12,123.23,152,3.6,Minahassa Peninsula - Sulawesi
3/29/2013,0.03,98.72,43,4.6,Northern Sumatra - Indonesia
3/29/2013,0.57,122.19,70,1.8,Minahassa Peninsula - Sulawesi
3/29/2013,-3.0,101.43,27,3.1,Southern Sumatra - Indonesia
3/29/2013,2.41,128.42,235,4.2,Halmahera - Indonesia
3/29/2013,0.05,119.84,10,3.7,Minahassa Peninsula - Sulawesi
3/29/2013,0.39,122.1,172,2.6,Minahassa Peninsula - Sulawesi
3/29/2013,-11.0,121.21,11,3.5,Savu Sea
3/29/2013,-5.98,130.55,155,4.5,Banda Sea
3/29/2013,-6.65,106.41,162,3.8,Java - Indonesia
3/29/2013,-0.27,122.88,15,2.7,Minahassa Peninsula - Sulawesi
3/29/2013,-0.04,123.33,10,4.2,Minahassa Peninsula - Sulawesi
3/29/2013,-2.24,101.98,174,4.1,Southern Sumatra - Indonesia
3/29/2013,-0.2,123.07,79,3.4,Minahassa Peninsula - Sulawesi
3/29/2013,-3.32,101.9,39,3.9,Southern Sumatra - Indonesia
3/29/2013,-0.6,98.72,10,3.2,Southern Sumatra - Indonesia
3/29/2013,-9.09,110.65,10,3.5,South of Java - Indonesia
3/29/2013,-10.41,123.42,24,4.1,Timor Region
3/30/2013,-7.8,109.6,93,3.6,Java - Indonesia
3/30/2013,-4.85,131.14,89,4.3,Banda Sea
3/30/2013,-8.36,119.76,156,3.4,Flores Region - Indonesia
3/30/2013,0.47,124.09,154,4.5,Minahassa Peninsula - Sulawesi
3/30/2013,-7.18,129.3,181,4.2,Banda Sea
3/30/2013,-6.52,112.23,21,3.3,Java - Indonesia
3/30/2013,3.95,126.6,10,4.2,Talaud Islands - Indonesia
3/30/2013,-10.45,123.85,10,4.8,Timor Region
3/30/2013,0.68,124.91,10,4.0,Minahassa Peninsula - Sulawesi
3/31/2013,-2.68,102.57,169,3.2,Southern Sumatra - Indonesia
3/31/2013,-7.16,129.49,194,4.4,Banda Sea
3/31/2013,-5.95,130.67,151,4.2,Banda Sea
3/31/2013,-0.11,123.7,117,4.5,Minahassa Peninsula - Sulawesi
3/31/2013,-1.81,133.51,10,4.1,Irian Jaya Region - Indonesia
3/31/2013,-1.85,133.52,10,3.9,Irian Jaya Region - Indonesia
3/31/2013,-1.26,123.62,10,3.1,Sulawesi - Indonesia
3/31/2013,1.65,95.46,27,3.6,Off West Coast of Northern Sumatra
3/31/2013,-9.21,112.85,21,4.2,South of Java - Indonesia
3/31/2013,-6.66,129.39,56,4.7,Banda Sea
3/31/2013,0.2,122.53,144,3.9,Minahassa Peninsula - Sulawesi
3/31/2013,-1.84,134.1,10,3.4,Irian Jaya Region - Indonesia
3/31/2013,1.18,126.39,23,4.2,Northern Molucca Sea
4/1/2013,-0.27,123.11,55,3.2,Minahassa Peninsula - Sulawesi
4/1/2013,-1.78,128.8,91,3.8,Halmahera - Indonesia
4/1/2013,1.1,97.11,25,3.6,Northern Sumatra - Indonesia
4/1/2013,1.16,97.09,21,4.6,Northern Sumatra - Indonesia
4/1/2013,0.62,122.29,63,3.9,Minahassa Peninsula - Sulawesi
4/1/2013,0.42,122.18,106,3.3,Minahassa Peninsula - Sulawesi
4/1/2013,5.84,126.08,117,4.5,Mindanao - Philippines
4/1/2013,-2.65,130.09,17,3.2,Seram - Indonesia
4/1/2013,-3.76,128.18,13,3.3,Seram - Indonesia
4/1/2013,-9.23,117.27,32,3.5,Sumbawa Region - Indonesia
4/1/2013,-7.1,125.32,506,4.0,Banda Sea
4/1/2013,-5.98,130.63,127,4.5,Banda Sea
4/2/2013,-6.05,122.42,14,3.2,Flores Sea
4/2/2013,1.38,125.04,167,3.1,Northern Molucca Sea
4/2/2013,-7.47,112.67,10,4.0,Java - Indonesia
4/2/2013,-9.92,123.53,51,4.1,Timor Region
4/2/2013,-8.07,107.36,10,3.5,Java - Indonesia
4/2/2013,0.15,124.07,77,3.0,Minahassa Peninsula - Sulawesi
4/2/2013,1.44,126.27,10,3.1,Northern Molucca Sea
4/2/2013,2.82,126.9,10,4.3,Northern Molucca Sea
4/2/2013,4.87,96.03,10,3.2,Northern Sumatra - Indonesia
4/2/2013,-9.7,117.98,10,2.5,Sumbawa Region - Indonesia
4/2/2013,-7.58,128.57,155,5.1,Banda Sea
4/2/2013,-9.46,123.7,64,4.6,Timor Region
4/2/2013,0.67,120.28,10,2.8,Minahassa Peninsula - Sulawesi
4/2/2013,-8.71,119.54,130,4.2,Flores Region - Indonesia
4/2/2013,0.92,122.66,21,4.8,Minahassa Peninsula - Sulawesi
4/2/2013,-10.54,113.81,25,3.5,South of Java - Indonesia
4/2/2013,0.79,126.25,10,3.8,Northern Molucca Sea
4/2/2013,-3.06,128.06,41,3.3,Seram - Indonesia
4/2/2013,-7.49,115.16,10,2.6,Bali Sea
4/2/2013,-7.26,129.53,170,4.7,Banda Sea
4/2/2013,-7.66,115.12,13,4.6,Bali Sea
4/2/2013,-2.33,99.86,10,3.9,Southern Sumatra - Indonesia
4/2/2013,-8.3,116.74,10,3.5,Sumbawa Region - Indonesia
4/2/2013,-8.41,117.94,187,2.7,Sumbawa Region - Indonesia
4/2/2013,0.2,123.87,148,3.4,Minahassa Peninsula - Sulawesi
4/3/2013,-10.69,113.82,10,4.4,South of Java - Indonesia
4/3/2013,-9.93,119.05,11,3.3,Sumba Region - Indonesia
4/3/2013,-0.62,123.27,10,3.7,Minahassa Peninsula - Sulawesi
4/3/2013,-2.7,129.87,182,3.5,Seram - Indonesia
4/3/2013,-8.34,120.42,10,3.2,Flores Region - Indonesia
4/3/2013,-2.49,138.8,65,5.0,Irian Jaya - Indonesia
4/3/2013,-9.43,123.67,16,3.6,Timor Region
4/3/2013,-9.54,118.04,12,2.9,Sumbawa Region - Indonesia
4/3/2013,3.31,98.36,10,2.7,Northern Sumatra - Indonesia
4/3/2013,-2.44,121.36,15,3.1,Sulawesi - Indonesia
4/4/2013,1.21,99.9,194,4.2,Northern Sumatra - Indonesia
4/4/2013,-1.24,127.14,10,3.7,Halmahera - Indonesia
4/4/2013,3.89,97.19,112,4.4,Northern Sumatra - Indonesia
4/4/2013,-4.86,103.13,30,3.3,Southern Sumatra - Indonesia
4/4/2013,-4.31,102.36,53,4.9,Southern Sumatra - Indonesia
4/4/2013,-4.25,102.13,21,3.6,Southern Sumatra - Indonesia
4/5/2013,-0.36,124.19,11,4.4,Southern Molucca Sea
4/5/2013,-0.18,122.92,75,4.0,Minahassa Peninsula - Sulawesi
4/5/2013,0.3,98.65,13,3.7,Northern Sumatra - Indonesia
4/5/2013,-9.32,123.46,22,2.8,Timor Region
4/5/2013,0.21,98.72,52,5.1,Northern Sumatra - Indonesia
4/5/2013,-0.54,123.81,11,3.2,Minahassa Peninsula - Sulawesi
4/5/2013,-8.01,113.42,11,2.3,Java - Indonesia
4/5/2013,-9.51,108.71,48,4.7,South of Java - Indonesia
4/5/2013,-10.22,123.67,10,3.4,Timor Region
4/5/2013,-6.36,120.29,10,2.7,Flores Sea
4/5/2013,-5.79,119.73,10,2.4,Sulawesi - Indonesia
4/5/2013,-6.29,103.77,10,4.0,Southwest of Sumatra - Indonesia
4/6/2013,1.55,125.32,174,3.4,Northern Molucca Sea
4/6/2013,-9.1,118.79,79,3.3,Sumbawa Region - Indonesia
4/6/2013,-3.53,138.49,18,4.7,Irian Jaya - Indonesia
4/6/2013,-9.03,110.06,14,3.6,South of Java - Indonesia
4/6/2013,4.45,96.4,15,3.3,Northern Sumatra - Indonesia
4/6/2013,0.45,122.21,109,2.2,Minahassa Peninsula - Sulawesi
4/6/2013,-3.55,138.55,60,5.1,Irian Jaya - Indonesia
4/6/2013,1.76,127.39,125,5.0,Halmahera - Indonesia
4/6/2013,-3.43,138.56,60,5.0,Irian Jaya - Indonesia
4/6/2013,-3.48,138.53,64,7.2,Irian Jaya - Indonesia
4/6/2013,-3.48,138.53,64,7.2,Irian Jaya - Indonesia
4/6/2013,-0.12,124.59,10,3.9,Southern Molucca Sea
4/6/2013,-5.02,130.08,19,4.0,Banda Sea
4/7/2013,0.01,123.49,117,4.1,Minahassa Peninsula - Sulawesi
4/7/2013,-2.92,140.2,10,2.4,Near North Coast of Irian Jaya
4/7/2013,-2.87,128.92,83,3.0,Ceram Sea
4/7/2013,0.88,122.67,13,3.3,Minahassa Peninsula - Sulawesi
4/7/2013,-3.56,138.56,44,4.8,Irian Jaya - Indonesia
4/7/2013,-9.66,114.05,26,4.6,South of Bali - Indonesia
4/8/2013,1.02,126.54,10,4.1,Northern Molucca Sea
4/8/2013,-8.33,121.34,10,3.7,Flores Region - Indonesia
4/8/2013,-9.32,113.48,13,3.2,South of Java - Indonesia
4/8/2013,-8.11,118.11,16,4.1,Sumbawa Region - Indonesia
4/8/2013,-7.29,105.95,48,5.2,Java - Indonesia
4/8/2013,-8.34,108.1,32,4.3,Java - Indonesia
4/8/2013,-8.76,116.25,103,4.0,Sumbawa Region - Indonesia
4/8/2013,4.92,126.49,86,4.6,Talaud Islands - Indonesia
4/8/2013,3.34,125.93,10,4.4,Talaud Islands - Indonesia
4/9/2013,-9.23,120.59,86,3.7,Sumba Region - Indonesia
4/9/2013,-7.86,106.88,10,3.6,Java - Indonesia
4/9/2013,-6.71,105.78,80,4.3,Sunda Strait - Indonesia
4/9/2013,3.66,97.56,10,2.6,Northern Sumatra - Indonesia
4/9/2013,0.97,122.38,10,2.8,Minahassa Peninsula - Sulawesi
4/9/2013,-8.57,115.36,164,3.9,Bali Region - Indonesia
4/9/2013,-2.72,139.48,34,4.6,Near North Coast of Irian Jaya
4/9/2013,-2.35,139.52,45,4.7,Near North Coast of Irian Jaya
4/9/2013,1.45,126.04,10,4.0,Northern Molucca Sea
4/9/2013,-7.53,109.16,34,2.8,Java - Indonesia
4/9/2013,-5.67,103.56,15,4.0,Southern Sumatra - Indonesia
4/9/2013,-3.51,138.53,10,4.5,Irian Jaya - Indonesia
4/9/2013,-9.07,119.12,93,4.0,Sumba Region - Indonesia
4/9/2013,-9.57,114.05,10,3.9,South of Bali - Indonesia
4/9/2013,-8.19,107.89,10,4.6,Java - Indonesia
4/10/2013,-8.15,118.21,12,3.1,Sumbawa Region - Indonesia
4/10/2013,-2.76,129.92,10,3.4,Seram - Indonesia
4/10/2013,2.74,127.41,66,4.8,Northern Molucca Sea
4/10/2013,-2.72,139.43,20,4.7,Near North Coast of Irian Jaya
4/10/2013,-1.4,120.24,10,3.8,Sulawesi - Indonesia
4/10/2013,-9.01,118.84,23,2.7,Sumbawa Region - Indonesia
4/10/2013,-9.18,112.57,76,4.0,South of Java - Indonesia
4/10/2013,-2.79,139.45,13,4.9,Near North Coast of Irian Jaya
4/11/2013,-9.31,119.06,104,4.5,Sumba Region - Indonesia
4/11/2013,1.09,96.99,19,4.2,Off West Coast of Northern Sumatra
4/11/2013,3.2,125.31,77,4.6,Talaud Islands - Indonesia
4/11/2013,-2.08,120.36,10,3.4,Sulawesi - Indonesia
4/11/2013,-0.09,123.3,118,2.6,Minahassa Peninsula - Sulawesi
4/11/2013,-9.63,123.53,12,2.9,Timor Region
4/12/2013,1.34,124.15,277,4.1,Minahassa Peninsula - Sulawesi
4/12/2013,-5.47,105.0,76,3.8,Sunda Strait - Indonesia
4/12/2013,-8.83,120.33,88,2.9,Flores Region - Indonesia
4/12/2013,0.8,125.87,22,3.1,Northern Molucca Sea
4/12/2013,0.78,126.74,19,3.0,Northern Molucca Sea
4/12/2013,1.2,126.88,40,4.3,Northern Molucca Sea
4/12/2013,-6.95,129.95,170,4.7,Banda Sea
4/12/2013,-3.88,119.0,10,3.3,Sulawesi - Indonesia
4/12/2013,2.59,127.43,24,4.1,Northern Molucca Sea
4/12/2013,4.35,127.61,109,5.2,Talaud Islands - Indonesia
4/12/2013,4.35,127.61,109,5.2,Talaud Islands - Indonesia
4/12/2013,0.53,121.24,63,3.1,Minahassa Peninsula - Sulawesi
4/12/2013,3.38,98.15,10,3.5,Northern Sumatra - Indonesia
4/12/2013,1.09,97.2,20,4.7,Northern Sumatra - Indonesia
4/13/2013,-7.6,106.28,11,4.0,Java - Indonesia
4/13/2013,-6.25,131.1,83,4.9,Tanimbar Islands Reg. - Indonesia
4/13/2013,-5.48,131.28,99,4.9,Banda Sea
4/13/2013,-8.68,119.68,10,4.0,Flores Region - Indonesia
4/13/2013,5.79,126.04,163,4.2,Mindanao - Philippines
4/13/2013,1.35,122.18,10,2.7,Minahassa Peninsula - Sulawesi
4/13/2013,-10.06,119.54,10,4.4,Sumba Region - Indonesia
4/13/2013,-5.7,130.34,163,4.6,Banda Sea
4/13/2013,-10.11,119.6,10,4.4,Sumba Region - Indonesia
4/13/2013,1.32,99.75,174,4.2,Northern Sumatra - Indonesia
4/13/2013,-7.44,118.34,11,3.1,Flores Sea
4/14/2013,-1.56,127.51,10,4.4,Halmahera - Indonesia
4/14/2013,1.53,126.45,10,5.2,Northern Molucca Sea
4/14/2013,4.5,96.36,10,2.9,Northern Sumatra - Indonesia
4/14/2013,1.56,126.33,11,4.9,Northern Molucca Sea
4/14/2013,-9.4,121.92,39,3.5,Savu Sea
4/14/2013,-7.39,104.54,122,4.4,Southwest of Sumatra - Indonesia
4/15/2013,-9.59,120.05,36,4.4,Sumba Region - Indonesia
4/15/2013,-4.66,104.54,163,2.8,Southern Sumatra - Indonesia
4/15/2013,-6.48,130.24,186,3.7,Banda Sea
4/15/2013,5.99,126.12,128,4.5,Mindanao - Philippines
4/15/2013,-9.36,113.87,14,2.9,South of Java - Indonesia
4/15/2013,-8.28,117.63,125,2.9,Sumbawa Region - Indonesia
4/15/2013,0.64,122.43,49,2.1,Minahassa Peninsula - Sulawesi
4/15/2013,-2.98,127.7,60,3.5,Ceram Sea
4/15/2013,3.34,98.14,10,3.3,Northern Sumatra - Indonesia
4/15/2013,-6.16,104.75,10,3.1,Sunda Strait - Indonesia
4/15/2013,-8.85,123.83,15,2.7,Flores Region - Indonesia
4/15/2013,-9.64,110.53,25,3.6,South of Java - Indonesia
4/15/2013,-10.57,118.85,11,3.4,South of Sumbawa - Indonesia
4/15/2013,-7.43,107.74,129,4.2,Java - Indonesia
4/15/2013,1.06,126.85,43,4.4,Northern Molucca Sea
4/15/2013,-6.11,128.74,318,4.6,Banda Sea
4/16/2013,-6.69,129.89,156,5.0,Banda Sea
4/16/2013,-2.1,99.69,74,4.6,Southern Sumatra - Indonesia
4/16/2013,-8.61,118.35,118,3.3,Sumbawa Region - Indonesia
4/16/2013,-4.19,102.1,71,4.7,Southern Sumatra - Indonesia
4/16/2013,-7.49,128.82,168,4.2,Banda Sea
4/16/2013,-8.49,119.76,143,3.3,Flores Region - Indonesia
4/16/2013,-6.25,104.72,48,5.5,Sunda Strait - Indonesia
4/16/2013,-8.24,107.84,17,4.3,Java - Indonesia
4/16/2013,2.42,126.89,23,4.2,Northern Molucca Sea
4/16/2013,0.84,125.21,82,5.3,Northern Molucca Sea
4/16/2013,-8.99,111.17,10,2.9,Java - Indonesia
4/17/2013,-7.57,128.62,176,4.4,Banda Sea
4/17/2013,-2.77,130.11,106,3.4,Seram - Indonesia
4/17/2013,-4.0,128.15,198,3.6,Seram - Indonesia
4/17/2013,-2.73,129.91,21,3.0,Seram - Indonesia
4/17/2013,-2.73,129.88,13,3.4,Seram - Indonesia
4/17/2013,-2.73,129.91,29,2.8,Seram - Indonesia
4/17/2013,-2.77,129.92,11,4.4,Seram - Indonesia
4/17/2013,-2.79,129.92,20,4.6,Seram - Indonesia
4/17/2013,-8.14,119.59,196,3.3,Flores Region - Indonesia
4/17/2013,-2.95,127.91,10,4.2,Ceram Sea
4/17/2013,0.38,125.88,11,3.6,Northern Molucca Sea
4/17/2013,-3.67,129.6,10,3.7,Seram - Indonesia
4/17/2013,-2.81,138.74,48,5.6,Irian Jaya - Indonesia
4/17/2013,-5.92,122.19,28,3.2,Sulawesi - Indonesia
4/17/2013,-8.2,107.92,12,3.6,Java - Indonesia
4/17/2013,-8.93,119.02,85,2.8,Flores Region - Indonesia
4/17/2013,0.34,121.53,129,2.9,Minahassa Peninsula - Sulawesi
4/18/2013,0.6,121.16,25,1.9,Minahassa Peninsula - Sulawesi
4/18/2013,-9.8,114.57,46,3.7,South of Bali - Indonesia
4/18/2013,-9.74,114.6,22,3.5,South of Bali - Indonesia
4/18/2013,-7.66,128.26,106,4.2,Banda Sea
4/18/2013,4.06,126.92,36,4.3,Talaud Islands - Indonesia
4/18/2013,4.04,126.75,31,4.4,Talaud Islands - Indonesia
4/18/2013,1.45,124.85,190,3.7,Minahassa Peninsula - Sulawesi
4/18/2013,3.77,126.98,49,4.9,Talaud Islands - Indonesia
4/18/2013,1.34,126.38,11,3.9,Northern Molucca Sea
4/18/2013,-5.94,130.75,155,4.3,Banda Sea
4/18/2013,-9.39,114.06,31,4.5,South of Bali - Indonesia
4/18/2013,-8.98,109.78,10,3.5,Java - Indonesia
4/18/2013,-2.95,127.99,10,4.1,Ceram Sea
4/18/2013,-1.35,123.65,10,3.5,Sulawesi - Indonesia
4/18/2013,-8.26,107.0,10,3.8,Java - Indonesia
4/18/2013,-2.94,138.85,66,4.7,Irian Jaya - Indonesia
4/19/2013,4.95,126.41,125,4.4,Talaud Islands - Indonesia
4/19/2013,-7.36,109.9,10,3.5,Java - Indonesia
4/19/2013,-7.27,109.86,11,4.8,Java - Indonesia
4/19/2013,-9.41,114.26,10,3.5,South of Bali - Indonesia
4/19/2013,-8.96,119.2,102,3.1,Flores Region - Indonesia
4/19/2013,4.85,96.06,10,4.7,Northern Sumatra - Indonesia
4/19/2013,-0.49,119.67,10,3.0,Minahassa Peninsula - Sulawesi
4/20/2013,-0.99,120.63,14,3.9,Minahassa Peninsula - Sulawesi
4/20/2013,-6.76,104.91,10,4.6,Sunda Strait - Indonesia
4/20/2013,-2.41,118.47,15,3.3,Sulawesi - Indonesia
4/20/2013,0.87,121.08,19,2.1,Minahassa Peninsula - Sulawesi
4/20/2013,1.58,127.01,117,4.2,Halmahera - Indonesia
4/20/2013,0.04,96.22,10,4.4,Off West Coast of Northern Sumatra
4/20/2013,-8.28,120.07,202,3.5,Flores Region - Indonesia
4/20/2013,-5.28,103.49,83,4.8,Southern Sumatra - Indonesia
4/20/2013,-6.46,130.42,148,6.3,Banda Sea
4/20/2013,-6.46,130.42,148,6.3,Banda Sea
4/21/2013,-4.6,104.42,195,4.7,Southern Sumatra - Indonesia
4/21/2013,-4.01,140.32,10,4.8,Irian Jaya - Indonesia
4/21/2013,0.55,121.15,58,2.0,Minahassa Peninsula - Sulawesi
4/21/2013,-7.8,106.47,13,4.5,Java - Indonesia
4/21/2013,1.28,97.02,16,4.3,Northern Sumatra - Indonesia
4/21/2013,-0.97,120.66,10,3.0,Minahassa Peninsula - Sulawesi
4/21/2013,-0.98,120.57,10,4.5,Minahassa Peninsula - Sulawesi
4/21/2013,-3.02,138.35,10,4.8,Irian Jaya - Indonesia
4/21/2013,-0.95,120.62,10,3.8,Minahassa Peninsula - Sulawesi
4/22/2013,-8.98,111.35,67,4.0,Java - Indonesia
4/22/2013,0.24,122.29,168,3.1,Minahassa Peninsula - Sulawesi
4/22/2013,-9.25,123.75,79,3.8,Timor Region
4/22/2013,-8.41,112.42,96,4.1,Java - Indonesia
4/22/2013,4.4,126.44,18,4.2,Talaud Islands - Indonesia
4/22/2013,-0.96,120.62,10,3.4,Minahassa Peninsula - Sulawesi
4/22/2013,-0.96,120.56,10,3.4,Minahassa Peninsula - Sulawesi
4/22/2013,-1.66,120.22,11,3.1,Sulawesi - Indonesia
4/23/2013,-9.1,123.73,10,3.9,Timor Region
4/23/2013,-8.82,111.55,57,3.3,Java - Indonesia
4/23/2013,-0.08,122.84,163,3.8,Minahassa Peninsula - Sulawesi
4/23/2013,-4.36,133.9,10,4.0,Irian Jaya Region - Indonesia
4/23/2013,-0.65,127.84,60,4.4,Halmahera - Indonesia
4/23/2013,-4.46,133.87,10,4.7,Irian Jaya Region - Indonesia
4/23/2013,-4.72,130.58,93,4.6,Banda Sea
4/24/2013,-9.44,112.94,10,4.5,South of Java - Indonesia
4/24/2013,-10.01,119.22,10,3.1,Sumba Region - Indonesia
4/24/2013,-8.44,111.3,30,3.1,Java - Indonesia
4/24/2013,0.37,126.59,10,3.1,Northern Molucca Sea
4/24/2013,-9.63,118.84,197,2.7,Sumbawa Region - Indonesia
4/24/2013,-6.87,129.67,175,4.2,Banda Sea
4/24/2013,-4.89,139.62,61,4.8,Irian Jaya - Indonesia
