tgl,lat,lon,depth,mag,remark
12/15/2009,3.51,123.4,527,4.0,Celebes Sea
12/15/2009,-2.9,139.31,10,4.2,Near North Coast of Irian Jaya
12/15/2009,-5.52,130.04,141,4.4,Banda Sea
12/15/2009,2.68,122.25,262,4.4,Celebes Sea
12/15/2009,1.09,99.33,10,4.3,Northern Sumatra - Indonesia
12/15/2009,-4.16,129.43,10,2.8,Banda Sea
12/15/2009,-8.18,111.59,96,2.5,Java - Indonesia
12/15/2009,-0.29,123.09,10,3.0,Minahassa Peninsula - Sulawesi
12/15/2009,2.18,96.54,10,3.1,Northern Sumatra - Indonesia
12/15/2009,-0.56,100.41,10,3.2,Southern Sumatra - Indonesia
12/15/2009,-0.07,123.0,129,3.4,Minahassa Peninsula - Sulawesi
12/15/2009,-2.29,120.56,10,4.0,Sulawesi - Indonesia
12/15/2009,-9.27,114.63,30,3.5,South of Bali - Indonesia
12/16/2009,-8.48,128.73,51,4.8,Timor Sea
12/16/2009,1.04,97.49,10,4.3,Northern Sumatra - Indonesia
12/16/2009,-2.27,132.55,10,3.3,Irian Jaya Region - Indonesia
12/16/2009,-2.85,129.68,58,3.0,Seram - Indonesia
12/16/2009,-0.26,123.13,91,2.9,Minahassa Peninsula - Sulawesi
12/16/2009,0.04,98.52,10,3.2,Northern Sumatra - Indonesia
12/16/2009,-0.9,120.22,10,3.7,Minahassa Peninsula - Sulawesi
12/16/2009,-5.17,131.66,95,5.1,Banda Sea
12/16/2009,2.26,97.05,10,2.9,Northern Sumatra - Indonesia
12/16/2009,4.11,128.08,13,4.9,North of Halmahera - Indonesia
12/16/2009,-0.87,122.42,10,3.3,Minahassa Peninsula - Sulawesi
12/16/2009,-1.42,134.06,18,3.5,Irian Jaya Region - Indonesia
12/16/2009,-9.39,119.49,80,4.3,Sumba Region - Indonesia
12/16/2009,-8.81,111.59,57,2.8,Java - Indonesia
12/17/2009,-3.55,127.3,10,3.7,Seram - Indonesia
12/17/2009,-7.19,109.12,230,2.8,Java - Indonesia
12/17/2009,-7.37,109.11,23,2.0,Java - Indonesia
12/17/2009,-9.0,112.13,35,4.5,Java - Indonesia
12/17/2009,-9.27,118.58,10,4.7,Sumbawa Region - Indonesia
12/17/2009,-0.36,123.18,89,3.1,Minahassa Peninsula - Sulawesi
12/17/2009,-3.62,140.14,10,3.8,Irian Jaya - Indonesia
12/17/2009,-5.28,103.65,10,2.7,Southern Sumatra - Indonesia
12/17/2009,-4.97,102.55,22,3.7,Southern Sumatra - Indonesia
12/17/2009,-8.33,108.47,23,3.5,Java - Indonesia
12/17/2009,3.14,125.8,136,5.1,Talaud Islands - Indonesia
12/17/2009,-8.32,108.45,21,2.8,Java - Indonesia
12/17/2009,1.19,128.32,10,4.5,Halmahera - Indonesia
12/17/2009,-8.42,108.9,64,3.1,Java - Indonesia
12/17/2009,-0.87,122.09,10,3.2,Minahassa Peninsula - Sulawesi
12/17/2009,2.45,98.94,126,3.1,Northern Sumatra - Indonesia
12/18/2009,-8.18,107.36,25,3.7,Java - Indonesia
12/18/2009,-2.46,100.85,63,4.5,Southern Sumatra - Indonesia
12/18/2009,-7.54,108.35,199,3.2,Java - Indonesia
12/18/2009,-8.05,107.93,23,3.2,Java - Indonesia
12/18/2009,-8.11,107.37,38,3.0,Java - Indonesia
12/18/2009,-2.86,127.43,10,3.5,Ceram Sea
12/18/2009,-9.14,113.96,29,3.1,South of Java - Indonesia
12/18/2009,-8.56,122.05,15,4.3,Flores Region - Indonesia
12/18/2009,-8.52,120.69,156,4.6,Flores Region - Indonesia
12/18/2009,-6.64,127.95,394,4.4,Banda Sea
12/18/2009,-0.17,122.7,122,4.1,Minahassa Peninsula - Sulawesi
12/18/2009,-9.36,117.15,10,3.8,Sumbawa Region - Indonesia
12/18/2009,-9.07,117.7,121,4.3,Sumbawa Region - Indonesia
12/19/2009,-5.17,128.71,288,3.1,Banda Sea
12/19/2009,-1.86,141.16,10,5.1,Ninigo Islands Region - P.N.G.
12/19/2009,-9.73,113.88,10,3.3,South of Java - Indonesia
12/19/2009,-0.66,122.6,10,3.4,Minahassa Peninsula - Sulawesi
12/19/2009,-8.15,107.4,20,3.6,Java - Indonesia
12/19/2009,2.2,96.28,29,4.2,Northern Sumatra - Indonesia
12/19/2009,2.59,95.9,10,5.4,Off West Coast of Northern Sumatra
12/19/2009,2.74,95.78,10,2.9,Off West Coast of Northern Sumatra
12/19/2009,-8.32,107.66,15,4.5,Java - Indonesia
12/19/2009,-2.03,129.8,10,3.4,Seram - Indonesia
12/20/2009,-0.22,124.65,30,5.1,Southern Molucca Sea
12/20/2009,-0.06,123.64,123,4.2,Minahassa Peninsula - Sulawesi
12/20/2009,-0.71,132.99,12,4.1,Irian Jaya Region - Indonesia
12/20/2009,-7.91,108.91,22,2.9,Java - Indonesia
12/20/2009,-4.58,133.34,92,4.9,Irian Jaya Region - Indonesia
12/20/2009,4.8,96.06,10,4.1,Northern Sumatra - Indonesia
12/20/2009,1.23,121.6,11,3.8,Minahassa Peninsula - Sulawesi
12/21/2009,-6.05,103.82,32,3.6,Southwest of Sumatra - Indonesia
12/21/2009,-1.06,132.07,10,3.4,Irian Jaya Region - Indonesia
12/21/2009,0.42,125.52,48,4.8,Northern Molucca Sea
12/21/2009,0.11,123.98,126,3.4,Minahassa Peninsula - Sulawesi
12/21/2009,-8.1,107.09,10,2.7,Java - Indonesia
12/21/2009,-8.69,117.39,112,4.4,Sumbawa Region - Indonesia
12/21/2009,5.45,126.38,66,5.0,Mindanao - Philippines
12/21/2009,-8.83,116.97,127,4.8,Sumbawa Region - Indonesia
12/21/2009,-7.57,117.89,10,3.8,Bali Sea
12/22/2009,3.66,111.41,71,4.9,South China Sea
12/22/2009,-8.61,115.34,10,2.2,Bali Region - Indonesia
12/22/2009,-7.91,111.49,108,4.4,Java - Indonesia
12/22/2009,0.68,115.8,10,4.8,Borneo
12/22/2009,2.65,128.11,10,4.5,Halmahera - Indonesia
12/22/2009,-3.64,123.35,102,4.3,Sulawesi - Indonesia
12/22/2009,-5.84,103.37,10,3.3,Southern Sumatra - Indonesia
12/22/2009,-5.16,104.73,158,2.5,Southern Sumatra - Indonesia
12/22/2009,2.2,96.22,20,2.8,Northern Sumatra - Indonesia
12/22/2009,2.17,96.2,13,3.0,Northern Sumatra - Indonesia
12/22/2009,-2.54,120.84,10,3.0,Sulawesi - Indonesia
12/22/2009,1.27,121.82,10,2.8,Minahassa Peninsula - Sulawesi
12/22/2009,-5.81,102.98,30,2.9,Southern Sumatra - Indonesia
12/22/2009,2.29,126.96,10,4.5,Northern Molucca Sea
12/22/2009,1.79,127.23,112,5.1,Halmahera - Indonesia
12/22/2009,-9.55,115.35,24,3.5,South of Bali - Indonesia
12/22/2009,-8.77,115.59,84,2.7,Bali Region - Indonesia
12/23/2009,-1.38,99.46,12,4.1,Southern Sumatra - Indonesia
12/23/2009,-7.05,130.04,127,5.3,Tanimbar Islands Reg. - Indonesia
12/23/2009,-0.64,133.0,14,3.6,Irian Jaya Region - Indonesia
12/23/2009,-0.16,123.2,47,3.1,Minahassa Peninsula - Sulawesi
12/23/2009,-3.01,128.08,16,3.2,Seram - Indonesia
12/23/2009,-1.16,99.42,10,3.8,Southern Sumatra - Indonesia
12/23/2009,0.5,121.61,96,4.6,Minahassa Peninsula - Sulawesi
12/23/2009,2.69,96.11,11,3.6,Northern Sumatra - Indonesia
12/23/2009,-7.56,130.39,98,5.1,Tanimbar Islands Reg. - Indonesia
12/23/2009,3.53,97.72,87,4.0,Northern Sumatra - Indonesia
12/23/2009,-8.59,106.65,10,3.6,South of Java - Indonesia
12/23/2009,-1.59,99.41,24,3.4,Southern Sumatra - Indonesia
12/23/2009,-1.36,99.41,10,3.2,Southern Sumatra - Indonesia
12/23/2009,-2.62,127.38,19,3.0,Ceram Sea
12/23/2009,-0.58,133.5,15,3.5,Irian Jaya Region - Indonesia
12/23/2009,-0.75,127.88,264,4.4,Halmahera - Indonesia
12/23/2009,-7.96,110.55,11,3.1,Java - Indonesia
12/23/2009,-6.94,125.69,512,4.9,Banda Sea
12/23/2009,-0.68,100.65,15,3.9,Southern Sumatra - Indonesia
12/23/2009,-1.66,100.0,142,3.8,Southern Sumatra - Indonesia
12/23/2009,-0.9,99.62,10,4.0,Southern Sumatra - Indonesia
12/23/2009,-1.44,98.43,10,4.4,Southern Sumatra - Indonesia
12/23/2009,-0.67,122.54,124,2.9,Minahassa Peninsula - Sulawesi
12/23/2009,-1.43,99.38,10,3.9,Southern Sumatra - Indonesia
12/23/2009,-6.23,130.3,135,4.8,Banda Sea
12/23/2009,-1.3,99.59,30,4.4,Southern Sumatra - Indonesia
12/23/2009,-1.36,99.47,20,4.3,Southern Sumatra - Indonesia
12/23/2009,-1.69,99.1,25,5.2,Southern Sumatra - Indonesia
12/23/2009,-8.9,112.54,76,3.3,Java - Indonesia
12/23/2009,-1.45,99.35,25,6.3,Southern Sumatra - Indonesia
12/24/2009,-8.16,107.48,10,3.5,Java - Indonesia
12/24/2009,2.0,128.18,106,4.4,Halmahera - Indonesia
12/24/2009,-7.0,131.66,102,4.7,Tanimbar Islands Reg. - Indonesia
12/24/2009,1.36,128.15,110,4.9,Halmahera - Indonesia
12/24/2009,-7.42,106.14,29,4.5,Java - Indonesia
12/24/2009,-1.28,99.5,10,3.2,Southern Sumatra - Indonesia
12/24/2009,-7.28,121.27,559,3.7,Flores Sea
12/24/2009,-0.9,101.58,116,3.7,Southern Sumatra - Indonesia
12/24/2009,-1.49,99.46,10,3.6,Southern Sumatra - Indonesia
12/24/2009,-7.35,109.71,10,2.9,Java - Indonesia
12/24/2009,-0.82,134.15,10,4.0,Irian Jaya Region - Indonesia
12/24/2009,-1.43,99.35,10,4.5,Southern Sumatra - Indonesia
12/24/2009,-0.14,101.93,568,3.6,Southern Sumatra - Indonesia
12/24/2009,-2.98,112.32,10,4.7,Borneo
12/24/2009,-7.4,115.84,36,2.7,Bali Sea
12/24/2009,-2.76,123.88,10,4.3,Sulawesi - Indonesia
12/24/2009,-8.43,108.19,10,4.2,Java - Indonesia
12/24/2009,-1.22,99.48,10,3.1,Southern Sumatra - Indonesia
12/25/2009,-8.07,107.51,10,2.9,Java - Indonesia
12/25/2009,3.49,128.2,180,4.4,North of Halmahera - Indonesia
12/25/2009,-1.46,99.49,10,3.9,Southern Sumatra - Indonesia
12/25/2009,-8.93,110.21,33,3.6,Java - Indonesia
12/25/2009,-0.28,122.44,38,4.1,Minahassa Peninsula - Sulawesi
12/25/2009,-2.72,129.82,55,4.7,Seram - Indonesia
12/25/2009,-0.43,132.52,10,3.2,Irian Jaya Region - Indonesia
12/25/2009,-0.81,123.02,47,2.2,Minahassa Peninsula - Sulawesi
12/25/2009,2.22,96.47,82,3.5,Northern Sumatra - Indonesia
12/25/2009,-7.34,130.05,115,4.9,Tanimbar Islands Reg. - Indonesia
12/25/2009,-0.13,122.94,80,3.0,Minahassa Peninsula - Sulawesi
12/25/2009,0.81,122.58,28,2.8,Minahassa Peninsula - Sulawesi
12/25/2009,-1.37,99.4,10,3.6,Southern Sumatra - Indonesia
12/25/2009,-1.28,99.54,10,3.4,Southern Sumatra - Indonesia
12/25/2009,-3.58,135.6,37,5.0,Irian Jaya Region - Indonesia
12/25/2009,-1.12,101.66,10,3.4,Southern Sumatra - Indonesia
12/25/2009,-1.39,99.42,18,4.4,Southern Sumatra - Indonesia
12/26/2009,-2.45,119.01,10,3.0,Sulawesi - Indonesia
12/26/2009,-3.33,102.33,24,2.9,Southern Sumatra - Indonesia
12/26/2009,-7.12,105.86,88,3.6,Java - Indonesia
12/26/2009,-7.48,105.93,10,2.8,Java - Indonesia
12/26/2009,-8.2,107.3,18,3.4,Java - Indonesia
12/26/2009,-1.04,100.81,146,3.2,Southern Sumatra - Indonesia
12/26/2009,-7.98,107.32,25,3.4,Java - Indonesia
12/26/2009,1.71,122.1,17,2.6,Minahassa Peninsula - Sulawesi
12/26/2009,-9.21,118.92,25,3.4,Sumbawa Region - Indonesia
12/26/2009,-0.12,122.94,89,3.3,Minahassa Peninsula - Sulawesi
12/26/2009,-2.96,139.81,10,4.9,Near North Coast of Irian Jaya
12/26/2009,4.32,124.73,115,4.6,Celebes Sea
12/26/2009,-10.54,119.54,94,4.8,Sumba Region - Indonesia
12/26/2009,-10.67,118.73,10,4.9,South of Sumbawa - Indonesia
12/26/2009,1.99,96.77,10,3.3,Off West Coast of Northern Sumatra
12/26/2009,-5.36,131.41,100,6.3,Banda Sea
12/26/2009,5.61,126.02,10,4.9,Mindanao - Philippines
12/26/2009,-0.69,101.76,72,3.4,Southern Sumatra - Indonesia
12/26/2009,2.68,96.37,10,2.4,Northern Sumatra - Indonesia
12/26/2009,0.73,126.25,42,4.7,Northern Molucca Sea
12/27/2009,-7.83,106.51,10,4.7,Java - Indonesia
12/27/2009,-6.26,104.99,10,3.3,Sunda Strait - Indonesia
12/27/2009,-2.67,127.25,10,2.9,Ceram Sea
12/27/2009,-9.18,117.68,88,4.6,Sumbawa Region - Indonesia
12/27/2009,-5.69,104.96,494,3.0,Southern Sumatra - Indonesia
12/27/2009,-5.14,104.27,11,2.3,Southern Sumatra - Indonesia
12/27/2009,4.89,96.84,85,2.7,Northern Sumatra - Indonesia
12/27/2009,-3.09,139.77,10,4.7,Irian Jaya - Indonesia
12/27/2009,-2.18,140.1,68,4.9,Near North Coast of Irian Jaya
12/27/2009,-3.02,139.85,35,5.6,Irian Jaya - Indonesia
12/27/2009,-0.83,119.39,35,4.1,Minahassa Peninsula - Sulawesi
12/27/2009,5.03,127.56,10,4.7,Philippine Islands Region
12/27/2009,-5.1,104.58,69,2.5,Southern Sumatra - Indonesia
12/27/2009,-0.66,100.04,40,3.8,Southern Sumatra - Indonesia
12/27/2009,-6.15,104.89,12,3.3,Sunda Strait - Indonesia
12/27/2009,-3.87,128.22,11,4.3,Seram - Indonesia
12/27/2009,-7.58,129.01,121,4.9,Banda Sea
12/27/2009,-4.99,103.71,134,3.2,Southern Sumatra - Indonesia
12/27/2009,1.38,98.09,15,3.1,Northern Sumatra - Indonesia
12/27/2009,-0.78,123.05,72,2.8,Minahassa Peninsula - Sulawesi
12/27/2009,-9.58,120.28,100,4.0,Sumba Region - Indonesia
12/27/2009,-4.35,102.98,13,3.7,Southern Sumatra - Indonesia
12/27/2009,-1.13,135.06,23,4.3,Irian Jaya Region - Indonesia
12/27/2009,-2.59,102.17,10,3.8,Southern Sumatra - Indonesia
12/27/2009,-0.14,101.23,135,3.5,Southern Sumatra - Indonesia
12/27/2009,2.07,98.95,107,4.0,Northern Sumatra - Indonesia
12/28/2009,-10.58,120.06,67,4.6,Sumba Region - Indonesia
12/28/2009,-10.86,119.88,72,4.2,Sumba Region - Indonesia
12/28/2009,-0.72,100.9,135,3.1,Southern Sumatra - Indonesia
12/28/2009,-3.03,139.81,10,4.7,Irian Jaya - Indonesia
12/28/2009,-6.92,105.07,14,3.3,Sunda Strait - Indonesia
12/28/2009,-8.07,120.85,13,3.7,Flores Region - Indonesia
12/28/2009,-6.42,104.88,13,3.3,Sunda Strait - Indonesia
12/28/2009,-10.76,119.91,94,4.1,Sumba Region - Indonesia
12/28/2009,-5.02,104.39,48,2.1,Southern Sumatra - Indonesia
12/28/2009,-0.13,122.99,40,2.8,Minahassa Peninsula - Sulawesi
12/28/2009,-10.41,124.67,10,4.9,Timor Region
12/28/2009,-2.15,123.92,20,4.2,Sulawesi - Indonesia
12/28/2009,-1.49,99.46,12,3.3,Southern Sumatra - Indonesia
12/28/2009,2.96,125.59,10,4.3,Talaud Islands - Indonesia
12/28/2009,5.02,124.64,10,4.9,Mindanao - Philippines
12/28/2009,2.66,127.74,10,4.8,Northern Molucca Sea
12/28/2009,-0.15,122.8,10,3.2,Minahassa Peninsula - Sulawesi
12/28/2009,3.76,126.88,55,5.0,Talaud Islands - Indonesia
12/28/2009,0.0,123.28,10,3.3,Minahassa Peninsula - Sulawesi
12/28/2009,1.48,127.37,126,4.7,Halmahera - Indonesia
12/28/2009,2.85,126.52,49,5.1,Northern Molucca Sea
12/28/2009,-0.67,122.9,13,3.7,Minahassa Peninsula - Sulawesi
12/28/2009,-0.74,123.59,220,3.6,Minahassa Peninsula - Sulawesi
12/28/2009,-2.67,139.39,10,4.3,Near North Coast of Irian Jaya
12/28/2009,2.09,121.65,10,4.2,Celebes Sea
12/29/2009,-0.48,133.89,17,3.8,Irian Jaya Region - Indonesia
12/29/2009,2.14,128.61,10,4.5,Halmahera - Indonesia
12/29/2009,-6.47,104.89,10,3.4,Sunda Strait - Indonesia
12/29/2009,1.7,127.19,38,4.2,Halmahera - Indonesia
12/29/2009,-3.6,123.42,69,4.2,Sulawesi - Indonesia
12/29/2009,-6.94,129.8,101,4.9,Banda Sea
12/29/2009,-10.9,119.98,27,4.3,Sumba Region - Indonesia
12/29/2009,-0.54,133.8,14,4.1,Irian Jaya Region - Indonesia
12/29/2009,0.01,123.97,219,3.7,Minahassa Peninsula - Sulawesi
12/29/2009,2.02,121.71,10,4.4,Celebes Sea
12/29/2009,0.44,126.13,10,3.5,Northern Molucca Sea
12/29/2009,-3.63,123.43,10,4.6,Sulawesi - Indonesia
12/29/2009,-10.14,113.44,54,4.0,South of Java - Indonesia
12/29/2009,-5.58,103.4,10,2.9,Southern Sumatra - Indonesia
12/29/2009,-4.3,122.84,271,4.2,Sulawesi - Indonesia
12/29/2009,0.32,121.84,184,3.4,Minahassa Peninsula - Sulawesi
12/29/2009,0.66,125.34,10,4.0,Northern Molucca Sea
12/29/2009,4.05,127.65,111,5.2,Talaud Islands - Indonesia
12/29/2009,-7.91,109.42,92,4.3,Java - Indonesia
12/29/2009,-5.24,103.47,10,3.5,Southern Sumatra - Indonesia
12/29/2009,0.25,122.91,135,3.0,Minahassa Peninsula - Sulawesi
12/29/2009,3.57,126.59,10,4.7,Talaud Islands - Indonesia
12/30/2009,-9.95,120.63,10,3.9,Sumba Region - Indonesia
12/30/2009,0.03,123.49,128,3.4,Minahassa Peninsula - Sulawesi
12/30/2009,-1.42,99.42,10,4.1,Southern Sumatra - Indonesia
12/30/2009,-10.75,122.46,10,4.1,Savu Sea
12/30/2009,3.68,122.44,588,4.6,Celebes Sea
12/30/2009,3.92,125.51,51,4.5,Talaud Islands - Indonesia
12/30/2009,-2.42,140.12,14,4.9,Near North Coast of Irian Jaya
12/30/2009,0.65,122.9,17,3.7,Minahassa Peninsula - Sulawesi
12/30/2009,-3.58,128.99,47,3.3,Seram - Indonesia
12/30/2009,-8.21,107.26,10,3.8,Java - Indonesia
12/30/2009,-8.62,116.18,56,3.2,Sumbawa Region - Indonesia
12/30/2009,-8.51,126.92,10,4.7,Timor Region
12/30/2009,-8.07,117.85,10,3.8,Sumbawa Region - Indonesia
12/30/2009,-9.08,118.58,182,4.1,Sumbawa Region - Indonesia
12/31/2009,-8.77,118.3,107,4.3,Sumbawa Region - Indonesia
12/31/2009,3.81,125.78,72,4.6,Talaud Islands - Indonesia
12/31/2009,-7.2,105.48,127,3.5,Java - Indonesia
12/31/2009,0.16,124.24,18,2.9,Minahassa Peninsula - Sulawesi
12/31/2009,-1.83,137.39,10,3.7,Near North Coast of Irian Jaya
12/31/2009,-0.19,122.32,10,2.5,Minahassa Peninsula - Sulawesi
12/31/2009,1.3,126.81,25,4.7,Northern Molucca Sea
12/31/2009,-0.32,132.45,10,4.7,Irian Jaya Region - Indonesia
12/31/2009,-5.82,103.75,28,3.1,Southern Sumatra - Indonesia
12/31/2009,0.17,129.53,104,4.8,Halmahera - Indonesia
12/31/2009,-7.76,128.08,100,4.9,Banda Sea
12/31/2009,-0.26,121.57,16,2.9,Minahassa Peninsula - Sulawesi
12/31/2009,-6.39,104.91,10,3.0,Sunda Strait - Indonesia
12/31/2009,-6.33,104.99,14,4.8,Sunda Strait - Indonesia
12/31/2009,-6.34,104.88,10,4.0,Sunda Strait - Indonesia
12/31/2009,-1.95,137.45,10,5.5,Near North Coast of Irian Jaya
12/31/2009,-8.06,107.26,13,4.0,Java - Indonesia
12/31/2009,-8.17,107.3,24,3.9,Java - Indonesia
12/31/2009,-9.4,117.62,84,4.9,Sumbawa Region - Indonesia
12/31/2009,0.09,122.09,86,2.4,Minahassa Peninsula - Sulawesi
1/1/2010,-2.27,100.38,10,4.8,Southern Sumatra - Indonesia
1/1/2010,-6.63,130.21,148,5.0,Banda Sea
1/1/2010,3.51,126.81,10,4.5,Talaud Islands - Indonesia
1/1/2010,3.32,124.04,10,3.7,Celebes Sea
1/1/2010,-0.74,99.75,10,2.5,Southern Sumatra - Indonesia
1/1/2010,1.89,127.39,97,4.1,Halmahera - Indonesia
1/1/2010,1.87,127.19,64,4.6,Halmahera - Indonesia
1/1/2010,-0.04,123.09,100,2.4,Minahassa Peninsula - Sulawesi
1/1/2010,-8.15,119.06,10,3.8,Flores Region - Indonesia
1/1/2010,0.75,98.43,20,3.9,Northern Sumatra - Indonesia
1/1/2010,0.85,98.51,10,3.5,Northern Sumatra - Indonesia
1/1/2010,-3.19,99.93,10,3.7,Southwest of Sumatra - Indonesia
1/1/2010,4.97,123.78,433,4.3,Celebes Sea
1/1/2010,0.07,127.29,126,4.0,Halmahera - Indonesia
1/1/2010,1.35,98.82,153,3.0,Northern Sumatra - Indonesia
1/1/2010,-9.5,118.64,99,3.8,Sumbawa Region - Indonesia
1/1/2010,4.82,127.17,48,4.9,Talaud Islands - Indonesia
1/1/2010,-1.38,99.41,13,3.9,Southern Sumatra - Indonesia
1/1/2010,1.24,99.99,250,3.0,Northern Sumatra - Indonesia
1/1/2010,-0.01,125.78,62,4.4,Southern Molucca Sea
1/1/2010,-0.47,133.73,23,4.4,Irian Jaya Region - Indonesia
1/2/2010,-3.83,132.9,10,4.4,Irian Jaya Region - Indonesia
1/2/2010,-0.19,122.75,23,2.4,Minahassa Peninsula - Sulawesi
1/2/2010,-0.19,122.92,72,2.6,Minahassa Peninsula - Sulawesi
1/2/2010,0.4,126.32,10,3.9,Northern Molucca Sea
1/2/2010,0.26,126.06,10,4.1,Northern Molucca Sea
1/2/2010,-0.68,122.95,10,4.3,Minahassa Peninsula - Sulawesi
1/2/2010,-4.14,129.94,120,3.6,Banda Sea
1/3/2010,-8.16,111.76,10,3.2,Java - Indonesia
1/3/2010,-5.58,126.05,10,6.0,Banda Sea
1/3/2010,-2.04,100.8,46,4.2,Southern Sumatra - Indonesia
1/3/2010,-1.82,139.04,10,4.7,Near North Coast of Irian Jaya
1/3/2010,-0.82,99.87,54,3.9,Southern Sumatra - Indonesia
1/3/2010,-2.37,140.53,178,3.9,Near North Coast of Irian Jaya
1/3/2010,-1.49,139.11,15,4.3,Near North Coast of Irian Jaya
1/3/2010,-1.71,139.16,10,5.3,Near North Coast of Irian Jaya
1/3/2010,-7.12,125.21,513,4.6,Banda Sea
1/3/2010,-8.39,108.9,32,3.8,Java - Indonesia
1/3/2010,0.84,126.2,21,4.8,Northern Molucca Sea
1/3/2010,-8.08,122.92,189,4.4,Flores Region - Indonesia
1/3/2010,-2.64,129.97,43,4.6,Seram - Indonesia
1/3/2010,-8.16,107.98,29,3.3,Java - Indonesia
1/4/2010,-1.28,124.55,524,4.9,Southern Molucca Sea
1/4/2010,0.28,98.92,28,4.0,Northern Sumatra - Indonesia
1/4/2010,1.03,126.52,10,4.5,Northern Molucca Sea
1/4/2010,-9.56,124.52,10,4.3,Timor Region
1/4/2010,-7.32,120.55,527,5.1,Flores Sea
1/4/2010,0.39,96.94,52,4.8,Off West Coast of Northern Sumatra
1/4/2010,-1.43,120.03,10,3.2,Sulawesi - Indonesia
1/4/2010,-8.29,117.23,29,4.5,Sumbawa Region - Indonesia
1/4/2010,-2.73,119.63,10,2.5,Sulawesi - Indonesia
1/4/2010,-2.81,129.86,23,3.6,Seram - Indonesia
1/4/2010,0.95,100.01,187,3.5,Northern Sumatra - Indonesia
1/4/2010,-8.22,107.34,22,3.5,Java - Indonesia
1/4/2010,-0.27,122.66,10,4.7,Minahassa Peninsula - Sulawesi
1/4/2010,0.5,122.38,24,3.4,Minahassa Peninsula - Sulawesi
1/4/2010,-10.07,124.79,10,4.3,Timor Region
1/5/2010,-0.53,133.88,82,3.9,Irian Jaya Region - Indonesia
1/5/2010,-0.15,122.85,117,4.5,Minahassa Peninsula - Sulawesi
1/5/2010,-2.45,121.46,10,3.7,Sulawesi - Indonesia
1/5/2010,1.06,99.56,142,3.5,Northern Sumatra - Indonesia
1/5/2010,2.4,127.26,11,4.2,Northern Molucca Sea
1/5/2010,-3.74,129.44,26,3.2,Seram - Indonesia
1/5/2010,-2.15,120.99,10,3.2,Sulawesi - Indonesia
1/5/2010,-2.38,121.37,18,5.1,Sulawesi - Indonesia
1/5/2010,-5.01,110.68,202,4.4,Java Sea
1/5/2010,-1.08,120.73,19,4.1,Sulawesi - Indonesia
1/5/2010,-8.63,124.78,139,4.6,Timor Region
1/5/2010,-8.76,119.07,277,3.9,Flores Region - Indonesia
1/6/2010,-4.91,100.64,15,4.6,Southwest of Sumatra - Indonesia
1/6/2010,-3.23,127.41,10,4.5,Seram - Indonesia
1/6/2010,0.91,126.09,18,4.3,Northern Molucca Sea
1/6/2010,0.92,125.81,80,3.9,Northern Molucca Sea
1/6/2010,-0.2,124.27,82,4.0,Southern Molucca Sea
1/6/2010,-8.71,113.17,75,3.3,Java - Indonesia
1/6/2010,-9.66,107.77,30,4.4,South of Java - Indonesia
1/6/2010,0.35,123.64,96,4.2,Minahassa Peninsula - Sulawesi
1/6/2010,1.54,122.08,484,4.5,Minahassa Peninsula - Sulawesi
1/6/2010,0.8,122.24,153,3.3,Minahassa Peninsula - Sulawesi
1/7/2010,-0.19,124.19,87,4.1,Southern Molucca Sea
1/7/2010,0.98,121.88,13,3.7,Minahassa Peninsula - Sulawesi
1/7/2010,-0.99,99.2,13,2.9,Southern Sumatra - Indonesia
1/7/2010,4.4,95.16,15,4.2,Northern Sumatra - Indonesia
1/7/2010,-0.23,125.34,77,3.6,Southern Molucca Sea
1/7/2010,-3.26,129.13,10,4.6,Seram - Indonesia
1/7/2010,0.82,97.09,24,3.8,Northern Sumatra - Indonesia
1/7/2010,-0.39,100.24,10,2.6,Southern Sumatra - Indonesia
1/7/2010,-7.94,120.46,23,3.9,Flores Sea
1/7/2010,1.27,126.64,125,3.4,Northern Molucca Sea
1/7/2010,-7.83,119.07,24,4.5,Flores Sea
1/7/2010,-1.46,100.07,24,4.1,Southern Sumatra - Indonesia
1/7/2010,1.12,96.94,11,3.6,Off West Coast of Northern Sumatra
1/8/2010,0.27,125.53,10,4.1,Northern Molucca Sea
1/8/2010,-0.64,119.81,15,4.2,Minahassa Peninsula - Sulawesi
1/8/2010,2.16,126.87,77,5.1,Northern Molucca Sea
1/8/2010,5.04,126.68,94,5.7,Mindanao - Philippines
1/8/2010,-0.96,120.51,10,3.3,Minahassa Peninsula - Sulawesi
1/8/2010,1.86,126.19,10,4.1,Northern Molucca Sea
1/8/2010,-2.76,129.92,85,4.8,Seram - Indonesia
1/8/2010,-0.57,119.94,10,5.0,Minahassa Peninsula - Sulawesi
1/8/2010,5.05,127.82,10,4.8,Philippine Islands Region
1/8/2010,-6.51,104.48,16,4.1,Sunda Strait - Indonesia
1/9/2010,2.59,96.98,10,3.4,Northern Sumatra - Indonesia
1/9/2010,-1.26,99.42,10,4.4,Southern Sumatra - Indonesia
1/9/2010,2.49,126.88,10,4.0,Northern Molucca Sea
1/9/2010,3.87,123.01,539,3.9,Celebes Sea
1/9/2010,-7.84,118.43,10,4.3,Flores Sea
1/9/2010,-0.04,122.88,100,2.8,Minahassa Peninsula - Sulawesi
1/9/2010,-4.27,102.19,69,3.7,Southern Sumatra - Indonesia
